patron_no|item_barcode|title|due_date|item_no|money_owed|loan_rule|item_holds|bib_holds|renewals|bib_no|checkout_id
p1389489a|33052016666028|Consider the octopus|09-13-2022|i2442292a|0.00|53|||0|b2008497a|15172648
p1389512a|33052010721365|A love story starring my dead best friend|09-12-2022|i1907766a|0.00|53|||0|b1477115a|15168786
p1389512a|33052015368931|You got a rock, Charlie Brown!|09-12-2022|i2273740a|0.00|53|||0|b1808575a|15168790
p1389512a|33052015764006|My first Halloween bedtime storybook.|09-12-2022|i2386721a|0.00|53|||0|b1942940a|15168788
p1389512a|33052016102032|Cinderella is dead|09-12-2022|i2377637a|0.00|53|||0|b1930732a|15168785
p1389512a|33052016746937|Our crooked hearts / Melissa Albert.|09-12-2022|i2455197a|0.00|53|||0|b2013252a|15168787
p1389512a|33052096635836|Halloween howls : holiday poetry|09-12-2022|i1580330a|0.00|53|||0|b1350520a|15168789
p1389513a|33052011083633|It's the Great Pumpkin, Charlie Brown [DVD]|08-29-2022|i2030500a|0.00|50|||0|b1424978a|15168768
p1389513a|33052011351113|Happy Halloween, Scooby-Doo! [DVD] : original movie|08-29-2022|i2393374a|0.00|50|||0|b1955544a|15168769
p1389513a|33052015327465|Dog Man|09-12-2022|i2271347a|0.00|53||1|0|b1743435a|15168723
p1389513a|33052016334189|Perspectives|09-12-2022|i2432055a|0.00|53|||0|b1995761a|15168770
p1389513a|33052016842116|Brawl of the wild|09-12-2022|i2449981a|0.00|53|||0|b1852580a|15168722
p1389559a|33052016400758|Midnight in Washington : how we almost lost our democracy and still could|09-10-2022|i2430154a|0.00|4||1|1|b1993682a|15085436
p1389559a|33052016798896|How to get your act together : a judgement-free guide to diversity and inclusion for straight white men|09-10-2022|i2445712a|0.00|4|||1|b2011050a|15085437
p1389700a|33052015644091|The legend begins|08-29-2022|i2283901a|0.00|53|||0|b1543295a|15122456
p1389807a|10100016535769masp|Finding Providence : the story of Roger Williams / story by Avi ; illustrations by James Watling.|08-15-2022|i2187899a|190.00|22|||2|b2187899a|14986937
p1389807a|313930339962189arap|A picture book of George Washington / David A. Adler ; illustrated by John & Alexandra Wallner.|08-15-2022|i4079258a|190.00|22|||2|b4079258a|14986920
p1389945a|33052015384722|You are a badass every day : how to keep your motivation strong, your vibe high, and your quest for transformation unstoppable|08-20-2022|i2316389a|124.05|4|||0|b1849674a|15092452
p1389945a|33052016113815|The lazy genius way : embrace what matters, ditch what doesn't, and get stuff done|08-20-2022|i2380428a|124.05|4|||0|b1934001a|15092454
p1389945a|33052016163026|How to be a family : the year I dragged my kids around the world to find a new way to be together|08-20-2022|i2358687a|124.05|4|||0|b1915294a|15092451
p1389945a|33052016818165|Child zero|08-20-2022|i2448637a|124.05|4||1|0|b2008916a|15092455
p1389945a|33052099086268|Shut up, stop whining, and get a life : a kick-butt approach to a better life|08-20-2022|i1766375a|124.05|4|||0|b1433557a|15092453
p1390051a|33052014940649|The child|09-07-2022|i2255479a|0.00|4|||0|b1790528a|15153221
p1390051a|33052015386834|You were always mine : a novel|09-07-2022|i2316458a|0.00|4|||0|b1852260a|15153220
p1390064a|33052013809522|Algebra success in 20 minutes a day.|08-27-2022|i2128679a|341.57|4|||0|b1637595a|15116258
p1390064a|33052014049409|A nightmare on Clown Street|08-18-2022|i2415312a|341.57|53|||0|b1673646a|15087384
p1390064a|33052014116802|Hawks|08-18-2022|i2157446a|341.57|53|||0|b1682560a|15087387
p1390064a|33052014672580|National Wildlife Federation field guide to insects and spiders & related species of North America|08-18-2022|i2188768a|341.57|53|||0|b1405826a|15087385
p1390064a|33052014734901|The blob that ate everyone|08-18-2022|i2342276a|341.57|53|||0|b1410540a|15087383
p1390064a|33052015237284|Planetarium|08-18-2022|i2329189a|341.57|53|||0|b1886781a|15087388
p1390064a|33052015322953|The Nightmare King|08-18-2022|i2269432a|341.57|53|||0|b1798990a|15087566
p1390064a|33052015532676|The midnight blade|08-18-2022|i2346553a|341.57|53|||0|b1899278a|15087567
p1390064a|33052015540752|The first dinosaur : how science solved the greatest mystery on earth|08-18-2022|i2349922a|341.57|53|||0|b1902349a|15087386
p1390064a|33052016589808|Geometry essentials for dummies|08-27-2022|i2344595a|341.57|4|||0|b1900078a|15116257
p1390064a|33052016850937|The cosmic beyond|08-18-2022|i2310514a|341.57|53|||0|b1846900a|15087381
p1390064a|33052016979033|Dinosaur! : dinosaurs and other amazing prehistoric creatures as you've never seen them before|08-18-2022|i2341996a|341.57|53|||0|b1896880a|15087389
p1390064a|33052097654323|Stay out of the basement|08-18-2022|i2342274a|341.57|53|||0|b1410544a|15087382
p1390098a|33052015172093|The magicians : a novel|08-28-2022|i2253357a|0.00|4|||0|b1541947a|15117397
p1390347a|33052014077483|Maisy goes on vacation|09-09-2022|i2152804a|0.00|53|||0|b1489138a|15157057
p1390347a|33052014695896|The world's biggest reptiles|09-09-2022|i2196339a|0.00|53|||0|b1726727a|15157065
p1390347a|33052014771762|Salamander dance|09-09-2022|i2207650a|0.00|53|||0|b1744273a|15157069
p1390347a|33052014777686|Kindergarten luck|09-09-2022|i2209744a|0.00|53|||0|b1748264a|15157064
p1390347a|33052014802211|Bird band : what is a bird?|09-09-2022|i2217768a|0.00|53|||0|b1737255a|15157067
p1390347a|33052015228069|Crane & crane|09-09-2022|i2326891a|0.00|53|||0|b1883051a|15157060
p1390347a|33052015503727|The book of cars and trucks|09-09-2022|i2338827a|0.00|53|||0|b1894160a|15157058
p1390347a|33052015588181|Cloudy with a chance of meatballs|09-09-2022|i2368272a|0.00|53|||0|b1099814a|15157070
p1390347a|33052015803440|13 ways to eat a fly|09-09-2022|i2400553a|0.00|53|||0|b1965606a|15157062
p1390347a|33052016420038|The crocodile who didn't like water|09-09-2022|i2436042a|0.00|53||1|0|b1611476a|15157061
p1390347a|33052016807218|Little blue house beside the sea|09-09-2022|i2448179a|0.00|53|||0|b1942897a|15157063
p1390347a|33052016818413|One of these is not like the others|09-09-2022|i2448613a|0.00|53|||0|b1925091a|15157068
p1390347a|33052018011546|Night of the Vulture!|09-09-2022|i2454898a|0.00|53|||0|b1894082a|15157066
p1390347a|33052096831864|Insectigations : 40 hands-on activities to explore the insect world|09-09-2022|i1598607a|0.00|53|||0|b1357831a|15157059
p1390380a|33052012021954|The third bear|08-27-2022|i1938214a|20.53|4|||1|b1491160a|15027445
p1390380a|33052015096094|Sourdough : a novel|08-27-2022|i2271822a|20.53|4||1|1|b1794632a|15027446
p1390380a|33052015142674|How to stop time|08-27-2022|i2286072a|20.53|4||1|1|b1811385a|15027447
p1390421a|33052015231097|Circe [large print] : [a novel]|09-12-2022|i2327744a|0.00|4|||1|b1834481a|15054698
p1390421a|33052015415815|The tattooist of Auschwitz : a novel|09-12-2022|i2308374a|0.00|4|||1|b1838105a|15054697
p1390542a|33052012258267|The 1% solution for work and life : how to make your next 30 days the best ever|08-21-2022|i1957590a|77.30|4|||0|b1498637a|15095511
p1390542a|33052015185814|At the park : a Mr. and Mrs. Green adventure|08-21-2022|i2256324a|77.30|53|||0|b1792250a|15095513
p1390542a|33052016429443|Cold|08-21-2022|i2437500a|77.30|53|||0|b2000877a|15095509
p1390542a|33052016778831|K-Pop revolution|08-21-2022|i2442390a|77.30|53|||0|b2004432a|15095508
p1390681a|33052016429716|Reminders of him : a novel|09-13-2022|i2438609a|0.00|18||54|0|b1997284a|15214936
p1390693a|33052016545495|Beyond the pill : a 30 day program to balance your hormones, reclaim your body, and reverse the dangerous side effects of the birth control pill|09-13-2022|i2401767a|0.00|4|||1|b1968234a|15099781
p1390762a|33052016728778|Wild witchcraft : folk herbalism, garden magic, and foraging for spells, rituals, and remedies|09-06-2022|i2450182a|0.00|4||2|0|b2011120a|15149508
p1390762a|33052016903058|Love and lemons every day : more than 100 bright, plant-forward recipes for every meal|09-06-2022|i2334418a|0.00|4||1|0|b1890989a|15149509
p1390908a|33052010739102|The case of the man who died laughing : from the files of Vish Puri, India's most private investigator|08-15-2022|i1910753a|34.00|4|||0|b1478654a|15072926
p1390908a|33052015610282|5-minute under the sea stories|08-29-2022|i2374090a|34.00|53|||0|b1928516a|15120189
p1390978a|33052012092732|Fiona's luck|09-13-2022|i1941899a|0.00|45||1|1|b1387907a|14941124
p1390978a|33052013362472|Clover's luck|09-13-2022|i2146068a|0.00|45|||1|b1673637a|14941118
p1390978a|33052015701669|Vernon is on his way : small stories|09-13-2022|i2296600a|0.00|45|||1|b1830814a|14941122
p1390978a|33052015784384|The call of the wild and free : reclaiming wonder in your child's education|09-13-2022|i2389112a|0.00|45||2|1|b1902135a|14940310
p1390978a|33052015798145|I talk like a river|09-13-2022|i2398017a|0.00|45|||1|b1938745a|14941123
p1390978a|33052015862339|Toys go out : being the adventures of a knowledgeable Stingray, a toughy little Buffalo, and someone called Plastic|09-13-2022|i2412099a|0.00|45||2|1|b1381078a|14941119
p1390978a|33052016557045|Wild + free nature : 25 outdoor adventures for kids to explore, discover, and awaken their curiosity|09-13-2022|i2404162a|0.00|45||1|1|b1971143a|14941121
p1391111a|33052015814504|The garden|09-13-2022|i2406828a|0.00|53|||0|b1971441a|15173595
p1391111a|33052015937826|The little i who lost his dot|09-13-2022|i2305080a|0.00|53|||0|b1837084a|15173594
p1391111a|33052016334312|Count|09-13-2022|i2432121a|0.00|53|||0|b1987835a|15173596
p1391111a|33052016834824|Summer weather|09-13-2022|i2451370a|0.00|53|||0|b2016696a|15173597
p1391193a|33052013531233|The necromancer : [the secrets of the immortal Nicholas Flamel]|08-24-2022|i2161238a|70.30|53|||0|b1465658a|15106644
p1391193a|33052016489652|Anna dressed in blood|08-24-2022|i2388704a|70.30|53|||0|b1500157a|15106643
p1391227a|33052012906659|Mr. Burke is berserk!|08-16-2022|i1994792a|38.95|53|||0|b1521839a|15077437
p1391227a|33052016667232|Dinosaur disaster|08-16-2022|i2443142a|38.95|53|||0|b2008653a|15077431
p1391312a|33052011373794|Dune [DVD]|09-07-2022|i2447151a|0.00|3||3|1|b2002553a|15144524
p1391312a|33052016841969|Prehistoric road trip [DVD] : an epic journey through America's fossil country|09-07-2022|i2448460a|0.00|3|||1|b2014938a|15144522
p1391360a|33052016466908|The Anthropocene reviewed : essays on a human-centered planet|08-30-2022|i2415556a|0.00|4|||0|b1974232a|15125770
p1391364a|33052016511943|How to fail at flirting|09-12-2022|i2393925a|0.00|4|||0|b1952713a|15169850
p1391403a|33052015543624|An illustrated treasury of Scottish mythical creatures|08-24-2022|i2350822a|0.00|53|||0|b1904454a|15109100
p1391403a|33052016948277|Nordic tales : folktales from Norway, Sweden, Finland, Iceland, and Denmark|08-24-2022|i2421817a|0.00|53|||0|b1988421a|15109101
p1391758a|33052016405013|Jump : dare to do what scares you in business and life|09-03-2022|i2431342a|0.00|4|||1|b1996966a|15059599
p1391758a|33052016472203|Clever girl finance : the side hustle guide : build a successful side hustle & increase your income|09-03-2022|i2416469a|0.00|4||2|0|b1980078a|15137941
p1391758a|33052016819189|Patriarchy blues : reflections on manhood|09-03-2022|i2449257a|0.00|4|||0|b2006048a|15137942
p1391978a|33052015020920|New minimalism : decluttering and design for sustainable, intentional living|09-03-2022|i2294958a|0.00|4|||0|b1830383a|15135150
p1391978a|33052015101027|The hygge life : embracing the Nordic art of coziness through recipes, entertaining, decorating, simple rituals, and family traditions|09-03-2022|i2273951a|0.00|4|||0|b1803640a|15135153
p1391978a|33052015439005|The joy of less : a minimalist guide to declutter, organize, and simplify|09-03-2022|i2318885a|0.00|4|||0|b1755359a|15135151
p1391978a|33052016140107|Home improvement tips and tricks : hands-on projects and decorating ideas on a budget|09-03-2022|i2387082a|0.00|4|||0|b1945887a|15135154
p1391978a|33052016170021|Micro trips : 894 easy adventures from the world's favorite cities.|09-03-2022|i2359920a|0.00|4|||0|b1919229a|15135149
p1391978a|33052099789390|Clean sweep|09-03-2022|i1832515a|0.00|4|||0|b1450053a|15135152
p1392019a|33052001112830|Once a coal miner : the story of Colorado's northern coal field|09-07-2022|i1293149a|0.00|4|||1|b1173517a|15049164
p1392019a|33052013114899|White gold laborers : the Spanish Colony of Greeley, Colorado|09-07-2022|i2104846a|0.00|4|||1|b1619816a|15049162
p1392094a|33052016591853|Running to the edge : a band of misfits and the guru who unlocked the secrets of speed|09-13-2022|i2345413a|0.00|4|||1|b1900278a|15105335
p1392152a|33052014021945|Rodeo Red|09-13-2022|i2148745a|0.00|53|||0|b1676358a|15171611
p1392152a|33052014362711|The big hug|09-13-2022|i2405190a|0.00|53|||1|b1972813a|15107096
p1392152a|33052014628871|Cookiesaurus Rex|09-13-2022|i2445900a|0.00|53|||0|b1803705a|15171617
p1392152a|33052014693081|Horrible bear!|09-13-2022|i2195551a|0.00|53|||0|b1710799a|15171618
p1392152a|33052014805008|Crab cab|09-13-2022|i2218853a|0.00|53|||0|b1759561a|15171606
p1392152a|33052014807202|Stop pop|09-13-2022|i2219265a|0.00|53|||0|b1759713a|15171607
p1392152a|33052015207345|Romeosaurus and Juliet Rex|09-13-2022|i2318058a|0.00|53|||0|b1852623a|15171612
p1392152a|33052015529045|Nuts!|09-13-2022|i2345700a|0.00|53|||0|b1899288a|15171613
p1392152a|33052015573852|Glad, glad Bear|09-13-2022|i2362455a|0.00|53|||0|b1920136a|15171615
p1392152a|33052015594114|Duck & Cat's rainy day|09-13-2022|i2367703a|0.00|53|||0|b1925546a|15171608
p1392152a|33052015648480|Ice mice|09-13-2022|i2284676a|0.00|53|||0|b1759637a|15171609
p1392152a|33052016831853|Let's notice forms of water|09-13-2022|i2451567a|0.00|53|||0|b2016717a|15171620
p1392152a|33052016865943|What's the difference? : animals / author, Susie Rae ; illustrator, Dilbag Singh.|09-13-2022|i2452829a|0.00|53|||0|b2015355a|15171604
p1392258a|33052016635593|Karen's school picture|08-16-2022|i2434401a|22.82|53||1|0|b2000756a|15076435
p1392367a|33052016309603|Ottilie Colter and the Narroway Hunt|09-07-2022|i2418334a|0.00|53|||0|b1971255a|15153323
p1392367a|33052016321616|The leopard behind the moon|09-07-2022|i2425357a|0.00|6|||0|b1988234a|15153319
p1392367a|33052016798607|How to keep house while drowning : a gentle approach to cleaning and organizing|09-07-2022|i2445240a|0.00|4||14|0|b2007527a|15153318
p1392417a|33052016773865|The club : a novel|08-30-2022|i2440476a|0.00|4||8|0|b2006287a|15127280
p1392422a|33052015070586|Their finest : a novel|09-13-2022|i2238114a|0.00|4|||1|b1777198a|15076289
p1392454a|33052010011692|Only a witch can fly|09-09-2022|i1849098a|0.00|53|||0|b1451625a|15158692
p1392454a|33052012875383|Lala salama : a Tanzanian lullaby|09-09-2022|i1983003a|0.00|53|||0|b1515491a|15158693
p1392454a|33052013041860|Ivy + Bean make the rules|09-09-2022|i2089115a|0.00|53|||1|b1533376a|15093215
p1392454a|33052014751939|Silverlicious|09-09-2022|i2318290a|0.00|53|||0|b1489154a|15158694
p1392454a|33052015659172|Hibernation Hotel|09-09-2022|i2288819a|0.00|53|||0|b1819941a|15158691
p1392454a|33052016772867|Smitten with kittens|09-09-2022|i2439376a|0.00|53|||0|b2005376a|15158690
p1392454a|33052016839997|Ivy + Bean one big happy family|09-09-2022|i2442622a|0.00|53|||0|b1837170a|15158688
p1392454a|33052016970974|The Bad Guys in cut to the chase|09-09-2022|i2422129a|0.00|53||4|0|b1990918a|15158689
p1392471a|33052015130117|Call me by your name|09-03-2022|i2284638a|0.00|4||2|2|b1811199a|15074695
p1392471a|33052016439087|Great circle|09-03-2022|i2409493a|0.00|4||8|2|b1976084a|15074692
p1392549a|33052015220801|Civil war : a Marvel Comics event|08-15-2022|i2324092a|56.08|4|||0|b1882548a|15074589
p1392549a|33052016459184|Lovesickness : Junji Ito story collection|08-15-2022|i2414271a|56.08|4||1|0|b1979630a|15074588
p1392599a|33052013274545|Fortunately, the milk|09-13-2022|i2068814a|55.58|53|||4|b1555111a|14917503
p1392599a|33052014351433|Simple & safe baby-led weaning : how to integrate foods, master portion sizes, and identify allergies|09-13-2022|i2380353a|55.58|53|||2|b1936661a|15074858
p1392599a|33052015013701|Baby-led feeding : a natural way to raise happy, independent eaters|09-13-2022|i2292880a|55.58|4|||1|b1823916a|15103894
p1392599a|33052015721824|Minecraft : guide to : PVP minigames|08-15-2022|i2348149a|55.58|53||1|2|b1902088a|14917499
p1392599a|33052015895875|Every dog : the ultimate guide to over 450 dog breeds|09-13-2022|i2243573a|55.58|4|||1|b1782663a|15103906
p1392599a|33052016200141|Colorado waterfall hikes|09-13-2022|i2362135a|55.58|4|||1|b1919391a|15103899
p1392599a|33052016388862|The sentence : a novel|08-15-2022|i2428363a|55.58|4|||0|b1985702a|15074860
p1392673a|33052015185475|Dog on a frog?|09-03-2022|i2256350a|0.00|53|||1|b1791895a|15076091
p1392677a|11582637399jcpp|Snow, glass, apples / stories and words, Neil Gaiman ; adaptation and art, Colleen Doran.|09-10-2022|i6371710a|0.00|22|||0|b6371710a|15161057
p1392677a|33052015320932|Snow & Rose|09-10-2022|i2267927a|0.00|53||2|0|b1799021a|15161056
p1392703a|33052015421862|Eliza Hamilton : the extraordinary life and times of the wife of Alexander Hamilton|09-03-2022|i2308927a|0.00|4|||6|b1836630a|14611875
p1392735a|33052014135414|The secret of the old clock|09-11-2022|i2175027a|0.00|53|||0|b1010232a|15166413
p1392735a|33052015848353|The mystery of the jeweled moth|09-11-2022|i2397240a|0.00|53|||0|b1964938a|15166409
p1392735a|33052016740740|The month-by-month gardening guide : daily advice for growing flowers, vegetables, herbs & houseplants|09-11-2022|i2455282a|0.00|4|||0|b2011615a|15166410
p1393121a|33052015056452|A storm of swords|09-03-2022|i2235759a|0.00|4||2|0|b1218221a|15135243
p1393121a|33052016884118|A clash of kings|09-13-2022|i2340055a|0.00|4|||0|b1127675a|15171459
p1393155a|33052014630752|Lizard from the park|08-31-2022|i2449733a|0.00|53|||0|b1687787a|15128635
p1393155a|33052015365465|The antlered ship|08-31-2022|i2272837a|0.00|53|||0|b1796403a|15128636
p1393155a|33052016322598|Too many dolphins!|08-31-2022|i2426329a|0.00|53|||0|b1984546a|15128637
p1393155a|33052016394076|Lana Lynn and the new watchdog|08-31-2022|i2429181a|0.00|53|||0|b1994574a|15128638
p1393155a|33052016425201|Eyes that speak to the stars|08-31-2022|i2436844a|0.00|53|||0|b1999327a|15128641
p1393155a|33052016670962|Built by animals : meet the creatures who inspire our homes and cities|08-31-2022|i2445606a|0.00|53|||0|b2008495a|15128640
p1393261a|33052010203414|Food, Inc. [DVD]|09-13-2022|i1863576a|0.00|3|||0|b1459689a|15215689
p1393261a|33052011144492|Maidentrip [DVD]|09-13-2022|i2105851a|0.00|3|||0|b1620232a|15215686
p1393261a|33052011233063|Tales from the royal wardrobe [DVD]|09-13-2022|i2213790a|0.00|3|||0|b1749330a|15215688
p1393261a|33052011292374|Wasted! : the story of food waste|09-13-2022|i2296991a|0.00|3|||0|b1833045a|15215687
p1393261a|33052097339057|Comanche moon [DVD]|09-13-2022|i1697042a|0.00|3|||0|b1412932a|15215690
p1393282a|33052013359684|Safari [read-along]|09-12-2022|i2150413a|0.00|53|||0|b1677834a|15167896
p1393282a|33052015360656|Friendshape [read-along]|09-12-2022|i2274976a|0.00|53|||0|b1808725a|15167906
p1393282a|33052015497532|Little kids first big book of things that go|09-12-2022|i2336997a|0.00|53||1|2|b1799901a|15075240
p1393282a|33052097516993|I spy a pumpkin|09-12-2022|i1668114a|0.00|53|||0|b1365591a|15167902
p1393669a|33052016812374|Every summer after|09-10-2022|i2448034a|0.00|4|33|33|0|b2011132a|15162517
p1393786a|33052016407795|The new cooking school cookbook : fundamentals|09-06-2022|i2431606a|0.00|4|||0|b1993284a|15144220
p1393967a|33052016537633|The waste lands|09-13-2022|i2399948a|0.00|4|||1|b1737232a|15069940
p1393967a|33052016544985|The coldest winter ever : a novel|09-13-2022|i2401267a|0.00|4|||10|b1547707a|14630734
p1394096a|33052014744363|I wonder|08-22-2022|i2348644a|73.28|53|||1|b1902463a|15035461
p1394096a|33052015482989|There's only one you|08-22-2022|i2331330a|73.28|53|||1|b1888404a|15035462
p1394096a|33052015948971|Full catastrophe living : using the wisdom of your body and mind to face stress, pain, and illness|08-22-2022|i2311052a|73.28|4||2|1|b1716110a|15035457
p1394162a|33052014686960|Little Rabbit's new baby|08-25-2022|i2194034a|0.00|53|||1|b1411949a|15092334
p1394162a|33052015780408|Lola at the library with Mommy|08-28-2022|i2383326a|0.00|53|||0|b1939012a|15118178
p1394162a|33052016934178|A peek at beaks : tools birds use|08-27-2022|i2424513a|0.00|53|||0|b1987636a|15115514
p1394225a|33052012593283|Nemesis|09-11-2022|i2060078a|0.00|4|||0|b1552884a|15166325
p1394225a|33052097384301|Lorna Doone : a romance of Exmoor|09-11-2022|i1656927a|0.00|4|||0|b1393611a|15166327
p1394243a|33052014922118|Where the water goes : life and death along the Colorado River|08-31-2022|i2249954a|0.00|4|||1|b1778309a|15024849
p1394245a|U1810054968669uwyp|Confessions of an advertising man / David Ogilvy.|09-08-2022|i2275020a|0.00|22|||0|b2275020a|15153608
p1394245a|U1899100824019rgsp|How customers think : essential insights into the mind of the market / Gerald Zaltman.|09-06-2022|i1267278a|0.00|22|||0|b1267278a|15147136
p1394286a|33052098077862|Waking up : a guide to spirituality without religion|09-10-2022|i2121355a|0.00|4|1|1|0|b1630477a|15162590
p1394410a|33052013203478|My happy life|09-10-2022|i2049748a|0.00|53|||0|b1549749a|15163494
p1394410a|33052015608203|Here comes Lolo|09-10-2022|i2373823a|0.00|53|||0|b1928541a|15163500
p1394410a|33052015609417|Hooray for Lolo|09-10-2022|i2373979a|0.00|53|||0|b1928543a|15163499
p1394410a|33052016862197|Lily leads the way / Margi Preus ; illustrated by Matt Myers.|09-10-2022|i2451460a|0.00|53|||0|b2012193a|15163505
p1394410a|33052016865828|The sublime Ms. Stacks / Robb Pearlman ; illustrated by Dani Jones.|09-10-2022|i2452817a|0.00|53|||0|b2015338a|15163502
p1394410a|33052018008146|On my Papa's shoulders / [written and illustrated by] Niki Daly.|09-10-2022|i2453633a|0.00|53|||0|b2012208a|15163504
p1394410a|33052018008807|The man who saved books|09-10-2022|i2454550a|0.00|53||1|0|b2017358a|15163503
p1394489a|33052013533551|Star Wars. Episode V, The empire strikes back|08-29-2022|i2162331a|0.00|4|||0|b1680988a|15120342
p1394489a|33052014877882|Captain Raven and the all-girl pirate crew|08-29-2022|i2226253a|0.00|53|||0|b1762681a|15120341
p1394489a|33052016442503|Two grooms on a cake|08-29-2022|i2409722a|0.00|6|||0|b1976283a|15120343
p1394630a|33052015937867|Just a school project|09-09-2022|i2305084a|0.00|53|||0|b1845017a|15158895
p1394630a|33052016298749|Pinkalicious and the robo-pup|09-09-2022|i2418061a|0.00|53|||0|b1987275a|15158894
p1394630a|33052016650071|The lock-eater|09-09-2022|i2435062a|0.00|53|||0|b1999815a|15158891
p1394630a|33052016674972|The invention of Hugo Cabret : a novel in words and pictures|09-09-2022|i2447882a|0.00|53|1||0|b1383426a|15158890
p1394630a|33052018004590|Princess Posey and the first grade parade|09-09-2022|i2456264a|0.00|53|||0|b1478942a|15158893
p1394630a|33052018009573|The first rule of Climate Club|09-09-2022|i2454692a|0.00|53|||0|b2017336a|15158892
p1394671a|33052014042305|Who was Helen Keller?|09-06-2022|i2146115a|0.00|53|1||0|b1416679a|15141543
p1394671a|33052015498639|Dinosaur's binkit|09-06-2022|i2336658a|0.00|53|||0|b1617701a|15141546
p1394671a|33052015560073|Baby loves : a first book of favorites|09-06-2022|i2357306a|0.00|53|||0|b1909412a|15141542
p1394671a|33052015819883|Where's the T. Rex?|09-06-2022|i2384081a|0.00|53|||0|b1942657a|15141541
p1394671a|33052016311609|City baby|09-06-2022|i2419704a|0.00|53|||0|b1986346a|15141540
p1394671a|33052016321822|Ten in a hurry|09-06-2022|i2425579a|0.00|53|||0|b1991375a|15141544
p1394671a|33052016864045|I am a droid|09-06-2022|i2452515a|0.00|53|||0|b1919678a|15141545
p1394688a|33052012927424|All-of-a-kind family|09-06-2022|i1996160a|0.00|53||1|1|b1526089a|15078315
p1394689a|33052015845185|A magic spark|09-06-2022|i2388083a|0.00|53|||1|b1949300a|15078248
p1394975a|33052098750179|It's always sunny in Philadelphia. Season 3 [DVD]|09-01-2022|i1733969a|0.00|11|||0|b1433566a|15134135
p1395083a|33052099398994|Smart but scattered : the revolutionary \"executive skills\" approach to helping kids reach their potential|09-08-2022|i1810336a|0.00|4|||6|b1442265a|14746259
p1395084a|33052014752754|These are the Avengers|09-01-2022|i2317144a|19.34|53|||0|b1853545a|15132190
p1395084a|33052015566211|Daniel feels left out|08-23-2022|i2360163a|19.34|53|||0|b1919608a|15102275
p1395084a|33052015650452|The lion king|09-01-2022|i2285101a|19.34|53|||0|b1815767a|15132192
p1395084a|33052016864359|Walt Disney's 101 Dalmations|09-01-2022|i2452580a|19.34|53|||0|b1891657a|15132191
p1395130a|33052016159537|Teachings on love|09-06-2022|i2357750a|0.00|4||1|0|b1909680a|15147530
p1395366a|33052012082857|UH-60 Black Hawks|08-29-2022|i1954209a|0.00|53|||1|b1498977a|15017187
p1395366a|33052015130828|A baker's year : twelve months of baking and living the simple life at the Smoke Signals Bakery|08-29-2022|i2283335a|0.00|4|||1|b1814680a|15017186
p1395366a|33052015228010|Sweety|08-29-2022|i2326886a|0.00|53|||1|b1883163a|15017189
p1395366a|33052015713052|Double-happiness|08-29-2022|i2292451a|0.00|53|||1|b1820097a|15017193
p1395366a|33052016485445|I love my fangs!|08-29-2022|i2387964a|0.00|53|||1|b1946165a|15017194
p1395366a|33052016499701|Bear's new friend|08-29-2022|i2391345a|0.00|53|||1|b1365601a|15017195
p1395366a|33052016813349|I'm brave!|08-29-2022|i2449495a|0.00|53|||1|b1621038a|15017192
p1395366a|33052016972772|US Special Operations Forces: equipment and vechicles|08-29-2022|i2424252a|0.00|53|||1|b1993739a|15017191
p1395451a|33052013354032|Grizzly bears|09-13-2022|i2149021a|0.00|53|||0|b1677478a|15173421
p1395451a|33052014067526|Bad Kitty does not like candy|09-13-2022|i2161012a|0.00|53|||0|b1672078a|15173420
p1395451a|33052014140505|Ugly animals|09-13-2022|i2164394a|0.00|53|||0|b1676881a|15173424
p1395451a|33052014751616|Mountain lions|09-13-2022|i2321010a|0.00|53|||0|b1859906a|15173422
p1395451a|33052015377262|Turtles|09-13-2022|i2275358a|0.00|53|||0|b1809023a|15173426
p1395451a|33052015566070|Daniel gets scared|09-13-2022|i2360147a|0.00|53|||0|b1919610a|15173423
p1395451a|33052015577978|Daniel goes out for dinner|09-13-2022|i2363262a|0.00|53|||0|b1919611a|15173417
p1395451a|33052015874342|Life in a tropical rain forest|09-13-2022|i2246917a|0.00|53|||0|b1785783a|15173425
p1395451a|33052015943493|A home in the barn|09-13-2022|i2307095a|0.00|53|||0|b1844683a|15173419
p1395451a|33052016954531|Daniel visits a pumpkin patch|09-13-2022|i2419434a|0.00|53|||0|b1982007a|15173418
p1395536a|33052016332050|The Christmas pig|09-13-2022|i2430809a|0.00|53|||2|b1993017a|15031254
p1395545a|33052015472733|Einstein's unfinished revolution : the search for what lies beyond the quantum|08-24-2022|i2329519a|0.00|4|||0|b1882402a|15109127
p1395686a|33052013118692|Framed in France|09-11-2022|i2103853a|111.16|53|||0|b1618581a|15164624
p1395686a|33052015488556|The hidden oracle|09-11-2022|i2333766a|111.16|53|||0|b1705311a|15164626
p1395686a|33052015570700|Biscuit and the lost teddy bear|09-11-2022|i2361340a|111.16|53|||0|b1489971a|15164621
p1395686a|33052015578331|The blood of Olympus|09-11-2022|i2363177a|111.16|53|||0|b1620522a|15164627
p1395686a|33052015701768|Two dogs in a trench coat. Go to school|09-11-2022|i2296610a|111.16|53|||0|b1824277a|15164623
