patron_no|item_barcode|title|due_date|item_no|money_owed|loan_rule|item_holds|bib_holds|renewals|bib_no|checkout_id
p1404797a|33052099286496|Simply psychic|08-25-2022|i1758594a|0.00|4|||0|b1428423a|15111423
p1404807a|33052014175949|Hasta el ratón y el gato pueden tener un buen trato|09-14-2022|i2171775a|0.00|53|||4|b1696208a|14808615
p1404807a|33052014255873|Harry Potter and the goblet of fire|09-14-2022|i2186494a|0.00|53|||2|b1594001a|15001931
p1404807a|33052015797709|¡Salvemos el Nautilus!|09-14-2022|i2397621a|0.00|53|||3|b1965686a|14933183
p1404822a|33052013149432|Down the rabbit hole : the diary of Pringle Rose|09-12-2022|i2042791a|0.00|53|||2|b1545907a|15022848
p1405064a|33052016391726|Powder days : ski bums, ski towns and the future of chasing snow|09-13-2022|i2428774a|0.00|4|||0|b1993370a|15171845
p1405150a|33052015027503|Jar of hearts|09-01-2022|i2297307a|0.00|4|||0|b1819114a|15134697
p1405150a|33052016480107|The comfort of monsters : a novel|09-01-2022|i2417933a|0.00|4|||0|b1984249a|15134696
p1405171a|33052016421028|The siren of Sussex|09-12-2022|i2436036a|0.00|4|||0|b2001899a|15169548
p1405193a|33052013319886|Digger the dinosaur and the cake mistake|09-14-2022|i2075445a|0.00|53|||0|b1593782a|15174358
p1405193a|33052014624110|Peppa Pig and the Easter rainbow|09-14-2022|i2440260a|0.00|53|||0|b1781032a|15174350
p1405193a|33052014796884|The magic finger|09-14-2022|i2283534a|0.00|53|||0|b1418239a|15174352
p1405193a|33052015230933|Big Nate : payback time!|09-14-2022|i2330473a|0.00|53|||0|b1888599a|15174353
p1405193a|33052015573274|A light in the attic|09-14-2022|i2361780a|0.00|53||2|0|b1454085a|15174354
p1405193a|33052015576996|Dino-football|09-14-2022|i2363202a|0.00|53|||0|b1531569a|15174355
p1405193a|33052015845284|The great bunk bed battle|09-14-2022|i2388112a|0.00|53|||0|b1949306a|15174357
p1405193a|33052016500250|Peppa Pig and the day of giving thanks|09-14-2022|i2390838a|0.00|53||1|0|b1950051a|15174351
p1405193a|33052016644090|Spring sports|09-14-2022|i2442188a|0.00|53|||0|b2009196a|15174356
p1405230a|10600066648939mevp|Ghostbusters collection. Ghostbusters. Ghostbusters II. Ghostbusters [DVD videorecording].|09-06-2022|i13505904a|0.00|21|||0|b13505904a|15194624
p1405230a|12700017855189mgup|Lost in the mushroom maze / written by Ben Costa & James Parks ; illustrated by Ben Costa.|09-13-2022|i14297376a|0.00|22|||2|b14297376a|15088672
p1405230a|33052016207997|Clap when you land|08-29-2022|i2376399a|0.00|53||1|6|b1927494a|14676938
p1405230a|R01990395769denv|Back in the USSA : a novel / Eugene Byrne & Kim Newman.|09-06-2022|i239963a|0.00|22|||2|b239963a|15055127
p1405230a|R02311291229denv|The rivers of war / Eric Flint.|09-06-2022|i241184a|0.00|22|||0|b241184a|15148790
p1405230a|R04092162049denv|Rickety Stitch and the gelatinous goo. The road to Epoli / created and written by Ben Costa & James Parks ; illustrated by Ben Costa.|09-13-2022|i241463a|0.00|22|||0|b241463a|15170733
p1405230a|u1840219297569csup|Lion's blood : a novel of slavery and freedom in an alternate America / Steven Barnes.|09-06-2022|i6984014a|0.00|22|||2|b6984014a|15055124
p1405244a|33052016237416|If it bleeds : new fiction|09-12-2022|i2370765a|0.00|4|||0|b1921638a|15169433
p1405318a|33052014375259|How to draw cars for kids : learn how to draw step by step|09-13-2022|i2424975a|26.99|53||1|1|b1991058a|15098587
p1405545a|33052014991725|A good cry : what we learn from tears and laughter|09-01-2022|i2270260a|0.00|4||1|1|b1800079a|15048322
p1405545a|33052015002274|America is not the heart|09-01-2022|i2288428a|0.00|4|||1|b1814605a|15048320
p1405545a|33052015453642|The twenty-ninth year : poems|09-01-2022|i2322965a|0.00|4|||1|b1860378a|15048317
p1405545a|33052016117865|Citizen : an American lyric|09-01-2022|i2380954a|0.00|4|||1|b1663605a|15048321
p1405545a|33052016138945|Guillotine : poems|09-01-2022|i2387024a|0.00|4|||1|b1945884a|15048318
p1405545a|33052098693825|Something bright, then holes|09-01-2022|i1767789a|0.00|4|||1|b1414076a|15048319
p1405689a|33052010788174|At home : a short history of private life|09-07-2022|i1922441a|0.00|4|||2|b1480154a|14975590
p1405689a|33052015384367|Joyful : the surprising power of ordinary things to create extraordinary happiness|09-07-2022|i2316077a|0.00|4||1|2|b1852000a|14975585
p1405689a|33052015395017|Cozy minimalist home : more style, less stuff|09-07-2022|i2315477a|0.00|4|||2|b1843768a|14975589
p1405689a|33052016468243|The rules of arrangement : a novel|09-08-2022|i2415914a|0.00|4|||0|b1980713a|15156570
p1405689a|33052097805693|How your house works : a visual guide to understanding & maintaining your home|09-07-2022|i1693831a|0.00|4|||2|b1410157a|14975588
p1405817a|33052015512223|Chase's loose tooth!|09-13-2022|i2340985a|0.00|53||1|1|b1894163a|15099277
p1405817a|33052015540018|Spirits of nature|09-13-2022|i2350132a|0.00|53|||1|b1902445a|15099275
p1405817a|33052015570155|Party moose|09-13-2022|i2361283a|0.00|53|||1|b1920096a|15099258
p1405817a|33052015588942|Chase is on the case!|09-13-2022|i2368337a|0.00|53|||1|b1687424a|15099267
p1405817a|33052015667100|Max's half birthday|09-13-2022|i2289978a|0.00|53|||1|b1820360a|15099260
p1405817a|33052016130108|One for the books|09-13-2022|i2383208a|0.00|53|||1|b1939045a|15099272
p1405837a|33052015504311|Frankie Sparks and the talent show trick|08-30-2022|i2338886a|0.00|53|||0|b1894186a|15123948
p1405927a|33052012578821|The hanging : a thriller|09-13-2022|i2056250a|0.00|4||1|0|b1549307a|15171087
p1406071a|33052012531168|Too good to be true : a memoir|09-01-2022|i2025079a|0.00|4|||0|b1531161a|15132573
p1406071a|33052016394712|The interpreters : a novel|09-01-2022|i2429689a|0.00|4|||0|b1995719a|15132571
p1406071a|33052016456065|Sabrina & Corina : stories|09-01-2022|i2414254a|0.00|4|||0|b1882845a|15132570
p1406071a|33052016492920|The man who ate too much : the life of James Beard|09-01-2022|i2390268a|0.00|4|||0|b1949169a|15132572
p1406128a|33052014680617|Lego Star Wars : into battle!|09-11-2022|i2296772a|31.73|53|||1|b1715758a|15098717
p1406128a|33052014688230|The secret of Wildcat Swamp|09-11-2022|i2194173a|31.73|53|||1|b1289196a|15098721
p1406128a|33052014758439|Star Wars: the force awakens : a junior novel|09-11-2022|i2204787a|31.73|53|||1|b1705345a|15098719
p1406128a|33052015570783|Time warp|09-11-2022|i2361348a|31.73|53|||1|b1920111a|15098718
p1406128a|33052015656673|Cyber-thief showdown|09-11-2022|i2287406a|31.73|53|||1|b1819782a|15098722
p1406128a|33052015951850|Gamora's galactic showdown : starring Gamora|09-11-2022|i2310028a|31.73|53|||1|b1832821a|15098720
p1406222a|33052016433262|Violeta : a novel|09-06-2022|i2438514a|0.00|18||2|0|b1992919a|15193778
p1406291a|33052015765391|Llama Llama loves camping|09-06-2022|i2387337a|0.00|53|1|1|0|b1833995a|15142511
p1406291a|33052016533095|Hello, Earth! : poems to our planet|09-06-2022|i2398726a|0.00|6|||0|b1965421a|15142516
p1406319a|33052011273028|Baby driver|09-12-2022|i2267509a|0.00|3|||6|b1803788a|15066743
p1406319a|33052011371392|West Side story [DVD]|09-07-2022|i2440888a|0.00|18||3|0|b2010853a|15199629
p1406344a|33052015540729|Cassandra steps out|08-25-2022|i2349997a|0.00|53|||2|b1899152a|14928129
p1406368a|33052013860129|The age of selfishness : Ayn Rand, morality, and the financial crisis|09-03-2022|i2144131a|0.00|4|||0|b1672625a|15136239
p1406368a|33052016240139|A Guide book of United States coins.|09-03-2022|i2372318a|0.00|4|||0|b1094094a|15136241
p1406368a|33052016945166|Bubble|09-03-2022|i2421367a|0.00|4|||0|b1987172a|15136240
p1406532a|33052015779756|Act|09-09-2022|i2383040a|0.00|53|||0|b1937609a|15159190
p1406576a|33052016392922|Oh William! : a novel|09-07-2022|i2429748a|0.00|4||3|1|b1985694a|15079690
p1406576a|33052016594881|The secrets we kept|09-07-2022|i2347163a|0.00|4|||1|b1897113a|15079694
p1406590a|33052016921316|What passes as love : a novel|09-12-2022|i2425853a|0.00|4|||1|b1992920a|15103088
p1406787a|33052016829469|Best friends for never|09-11-2022|i2442208a|0.00|53|||0|b2010852a|15166480
p1406816a|33052013521325|Out on the wire : the storytelling secrets of the new masters of radio|09-07-2022|i2188458a|0.00|4|||1|b1709190a|15055389
p1406816a|33052014468815|I contain multitudes : the microbes within us and a grander view of life|09-07-2022|i2216599a|0.00|4|||1|b1742754a|15055390
p1406816a|33052016871560|The round house|09-07-2022|i2337304a|0.00|4|||1|b1531045a|15055388
p1406978a|33052014775508|Hammerhead vs. bull shark|09-09-2022|i2403710a|0.00|53|||0|b1731173a|15158088
p1406978a|33052014775532|Komodo dragon vs. king cobra|09-09-2022|i2208733a|0.00|53|||0|b1731172a|15158090
p1406978a|33052015845706|Alligator vs. python|09-09-2022|i2389263a|0.00|53|||0|b1949904a|15158091
p1406978a|33052016833271|Barracuda vs. moray eel|09-06-2022|i2457152a|0.00|53||1|0|b2017005a|15147040
p1406978a|33052097388914|Spiritual connections : how to find spirituality throughout all the relationships in your life|09-09-2022|i1657647a|0.00|4|||0|b1393443a|15158094
p1406991a|33052015929955|All are welcome|08-30-2022|i2301306a|0.00|53||2|2|b1833957a|14958847
p1406991a|33052016322036|Global baby playtime|08-30-2022|i2425842a|0.00|53|||2|b1988167a|14958851
p1407020a|33052014117982|Sitting still like a frog : mindfulness exercises for kids (and their parents)|08-18-2022|i2158996a|44.76|53|||0|b1686477a|15084846
p1407020a|33052014690913|Cam Jansen and the mystery at the haunted house|08-18-2022|i2194738a|44.76|53|||0|b1272103a|15084842
p1407270a|33052011280643|Pokemon, the movie. 19, Volcanion and the mechanical marvel [DVD]|09-08-2022|i2279526a|0.00|50|||0|b1812745a|15203197
p1407338a|33052010882225|Talking sex with your kids : keeping them safe and you sane -- by knowing what they're really thinking|09-14-2022|i1924129a|0.00|4|||1|b1484367a|15033662
p1407338a|33052015517990|You be you! : the kid's guide to gender, sexuality, and family|09-14-2022|i2342517a|0.00|53|||1|b1896865a|15033661
p1407338a|33052015617600|A kids book about : body image|09-14-2022|i2380715a|0.00|53|||1|b1938124a|15033667
p1407338a|33052015776927|Not my idea : a book about whiteness|09-14-2022|i2382439a|0.00|53|||1|b1844782a|15033665
p1407338a|33052015788427|Love around the world|09-14-2022|i2392673a|0.00|53|||1|b1949720a|15033666
p1407338a|33052016309371|Baby loves scientists : you can be anything!|09-14-2022|i2418286a|0.00|53|||0|b1984350a|15177315
p1407338a|33052016655385|Birds|09-14-2022|i2438910a|0.00|53|||0|b2004856a|15177313
p1407338a|33052099100879|So sexy so soon : the new sexualized childhood, and what parents can do to protect their kids|09-14-2022|i1767014a|0.00|4|||1|b1425647a|15033663
p1407395a|33052016489348|Let the storm break|09-11-2022|i2388685a|0.00|53||1|0|b1947670a|15164095
p1407488a|33052016205140|What lies between us|08-23-2022|i2375698a|45.54|4|||3|b1930702a|15216177
p1407488a|33052016892368|The good samaritan|08-23-2022|i2332190a|45.54|4|||3|b1888708a|15216178
p1407608a|33052012811487|Coffee : a dark history|09-11-2022|i2186375a|0.00|4|||0|b1707903a|15166355
p1407608a|33052015088190|World atlas of tea|09-11-2022|i2243930a|0.00|4|||0|b1784622a|15166354
p1407608a|33052016893937|Zaitoun : recipes from the Palestinian kitchen|09-11-2022|i2332685a|0.00|4|||0|b1888860a|15166353
p1407795a|33052011111210|The many adventures of Winnie the Pooh [DVD]|09-01-2022|i2064814a|0.00|50|||0|b1557616a|15178974
p1407823a|33052012091809|Clifford juega béisbol|08-19-2022|i1937457a|98.49|53|||0|b1493983a|15089052
p1407823a|33052014139895|Jorge el curioso se divierte haciendo gimnasia = Curious George Gymnastics fun|08-19-2022|i2164850a|98.49|53|||0|b1690519a|15089045
p1407823a|33052016652648|Me gustan los bichos|08-19-2022|i2437185a|98.49|53|||0|b2005316a|15089051
p1407886a|33052013002540|The adventures of Elmo in Grouchland [DVD]|09-07-2022|i2084629a|0.00|50|||0|b1277373a|15199926
p1407886a|33052016448120|Fire truck vs. dragon|09-13-2022|i2411433a|0.00|53|||0|b1923949a|15172285
p1407961a|33052016484182|How to walk a dog|09-14-2022|i2387664a|0.00|4|||1|b1938943a|15156382
p1408017a|33052012921591|Monster musical chairs|09-03-2022|i2007077a|0.00|53||1|0|b1528082a|15135959
p1408017a|33052014682555|My nose, your nose|09-03-2022|i2193475a|0.00|53|||0|b1713709a|15135961
p1408017a|33052014805172|Curious George|09-03-2022|i2218870a|0.00|53|||0|b1445291a|15135960
p1408017a|33052015489653|I love bugs!|09-03-2022|i2333510a|0.00|53|||0|b1337388a|15135957
p1408017a|33052095837128|This is the house that Jack built|09-03-2022|i1468487a|0.00|53|||0|b1277567a|15135958
p1408175a|33052012159663|Start & run a tattoo & body piercing studio|09-06-2022|i2045466a|0.00|4|||6|b1547340a|14778919
p1408175a|33052013524667|Gluten-free wish list : sweet & savory treats you've missed the most|09-08-2022|i2189685a|0.00|4|||6|b1710726a|14918343
p1408175a|33052014393955|The good pantry : homemade foods & mixes lower in sugar, salt & fat.|09-08-2022|i2192780a|0.00|4|||6|b1713504a|14767337
p1408175a|33052016787436|Practical demonology|09-08-2022|i2443216a|0.00|53|||6|b2004455a|14762011
p1408260a|33052015170899|The pigeon wants a puppy!|09-13-2022|i2252683a|0.00|53||1|0|b1416572a|15172631
p1408260a|33052016666184|Wake up, freight train!|09-13-2022|i2442482a|0.00|53|||0|b2005583a|15172635
p1408272a|33052016422067|The maid : a novel|09-08-2022|i2436286a|0.00|4||5|1|b1997272a|15066375
p1408396a|33052013296399|Gay-Neck : the story of a pigeon|09-10-2022|i2044690a|0.00|53|||0|b1547131a|15163362
p1408396a|33052015308044|The adventurer's guide to dragons (and why they keep biting me)|09-10-2022|i2263270a|0.00|53|||0|b1798523a|15163361
p1408396a|33052015793187|The thirteenth fairy|09-10-2022|i2395454a|0.00|53|||0|b1952828a|15163360
p1408396a|33052015796347|The tiger's nest : a novel|09-10-2022|i2397411a|0.00|53|||0|b1946248a|15163359
p1408440a|33052013543345|The drowned boy|09-07-2022|i2165398a|0.00|4|||1|b1675377a|14934565
p1408440a|33052014386298|The flower chef : a modern guide to do-it-yourself floral arrangements|08-30-2022|i2190876a|0.00|4|||0|b1710722a|15125076
p1408440a|33052016595961|Birnbaum's Disneyland.|08-30-2022|i2346675a|0.00|4|||0|b1068722a|15125075
p1408440a|33052016601686|The unofficial guide to Disneyland.|08-30-2022|i2348819a|0.00|4|||0|b1737185a|15125074
p1408440a|33052098494596|Deception|09-07-2022|i1745508a|0.00|4|||1|b1319387a|14934566
p1408441a|10300031641609mcmp|Focus on riding.|09-08-2022|i4856963a|0.00|21|||0|b4856963a|15203983
p1408444a|33052014256160|Snappsy the alligator (did not ask to be in this book!)|08-29-2022|i2186207a|108.79|53|||0|b1707646a|15120617
p1408444a|33052015649744|Pterodactyl|08-29-2022|i2285030a|108.79|53|||0|b1784962a|15120615
p1408444a|33052015649835|Pteranodon|08-29-2022|i2285039a|108.79|53|||0|b1638934a|15120613
p1408444a|33052015658042|Megalosaurus|08-29-2022|i2288331a|108.79|53|||0|b1686413a|15120612
p1408444a|33052015751219|Weird dinosaurs|08-29-2022|i2356346a|108.79|53|||0|b1909348a|15120614
p1408444a|33052015821632|Dinosaurs of the Arctic|08-29-2022|i2385828a|108.79|53|||0|b1942867a|15120611
p1408444a|33052015929708|Olivia|08-29-2022|i2301645a|108.79|53|||0|b1227150a|15120610
p1408444a|33052016345375|Parasaurolophus|08-29-2022|i2389452a|108.79|53|||0|b1950152a|15120616
p1408444a|33052016525588|Olivia saves the circus|08-29-2022|i2394361a|108.79|53|||0|b1789927a|15120618
p1408843a|33052012704344|Quiet : the power of introverts in a world that can't stop talking|09-14-2022|i1988380a|0.00|4||6|0|b1517887a|15174981
p1408844a|33052015394630|Empire of storms|09-07-2022|i2315072a|0.00|53||4|0|b1749053a|15151945
p1408948a|33052012796605|Trigonometry : a complete introduction|09-12-2022|i2093883a|0.00|4|||0|b1612131a|15170043
p1408948a|33052013931524|Everyday calculus : discovering the hidden math all around us|09-12-2022|i2107201a|0.00|4|||0|b1620134a|15170044
p1409091a|33052012856631|Eon : Dragoneye reborn|09-13-2022|i2094915a|0.00|53|||0|b1444673a|15173754
p1409091a|33052015518972|The burning maze [large print]|09-13-2022|i2344469a|0.00|53|||0|b1900356a|15173755
p1409244a|33052015817861|Midnight Sun|09-14-2022|i2384835a|0.00|53|||1|b1945766a|15102733
p1409251a|33052013331659|How to wash a woolly mammoth|09-12-2022|i2083263a|0.00|53|||0|b1598168a|15170174
p1409251a|33052015161161|Pokémon : Diamond and Pearl adventure|09-12-2022|i2246784a|0.00|53|||1|b1453345a|15148926
p1409343a|33052014358305|LSAT prep plus : strategies for every section + real LSAT questions + online|09-06-2022|i2396926a|0.00|4|1||0|b1918733a|15147897
p1409383a|33052010833897|There's going to be a baby|09-06-2022|i1929362a|0.00|53|||0|b1483475a|15142670
p1409383a|33052016427884|I'll hold your hand|09-06-2022|i2437712a|0.00|53|||0|b1993474a|15142671
p1409383a|33052016736722|Goodnight racism / Ibram X. Kendi ; illustrated by Cbabi Bayoc.|09-06-2022|i2454086a|0.00|53|||0|b2015227a|15142672
p1409561a|11300038053429mpcp|Grassroots baseball : where legends begin / photographs by Jean Fruth ; introduction by Cal Ripken, Jr. ; foreword by Steve Wulf ; afterword by Johnny Bench.|09-12-2022|i12604954a|0.00|22|||0|b12604954a|15166775
p1409561a|33052013832904|Funny girl|09-12-2022|i2136043a|0.00|4|||0|b1634531a|15166774
p1409561a|33052016147334|Just like you|09-12-2022|i2385019a|0.00|4|||0|b1931251a|15166773
p1409614a|33052013145810|The sins of the mother [sound recording] : a novel|08-29-2022|i2033602a|10.00|4|1||0|b1539881a|15120514
p1409662a|33052014791844|Yo-kai watch|09-11-2022|i2213603a|0.00|53|||0|b1748390a|15164265
p1409662a|33052014801502|Yo-kai watch|09-11-2022|i2217692a|0.00|53|||0|b1748390a|15164264
p1409662a|33052016865596|Bigfoot takes the field / words by Michael Brumm ; pictures by Jeff Mack.|09-11-2022|i2452792a|0.00|53|||0|b2015290a|15164263
p1409663a|33052013761319|Spider-man|09-11-2022|i2137423a|23.99|53|||0|b1669394a|15164252
p1409663a|33052015756259|The fate of Dr. Eggman. Part 2|09-11-2022|i2365338a|23.99|53|||0|b1923224a|15164251
p1409663a|33052016988026|Star Wars, the last Jedi : the visual dictionary|09-11-2022|i2411360a|23.99|53|||0|b1816074a|15164253
p1409809a|33052010551226|Partnering with nature : the wild path to reconnecting with the Earth|09-12-2022|i1894660a|28.57|4|||2|b1471205a|15046175
p1409809a|33052012023414|The sound of a wild snail eating|09-12-2022|i1939521a|28.57|4||1|1|b1489645a|15135968
p1409809a|33052012186013|Getting started in stock investing & trading|08-23-2022|i2052429a|28.57|4||1|3|b1551064a|14978598
p1409809a|33052012750768|Create the life you want : choose your life|09-12-2022|i1986863a|28.57|4|||2|b1498655a|15085864
p1409809a|33052012754802|Frequency : the power of personal vibration|09-12-2022|i1991589a|28.57|4|||2|b1519647a|15046178
p1409809a|33052013822111|The girl on the train :  novel|09-12-2022|i2133426a|28.57|4|||2|b1634533a|15085865
p1409809a|33052016469274|Houseplants : essential know-how and expert advice for success|09-12-2022|i2415102a|28.57|4|||4|b1980242a|14978599
p1409809a|33052016490684|The house of a hundred whispers|09-12-2022|i2389787a|28.57|4|||1|b1935369a|15135967
p1409809a|33052016930358|Rebugging the planet : the remarkable things that insects (and other invertebrates) do - and why we need to love them more|09-12-2022|i2425720a|28.57|4|||1|b1987198a|15135966
p1409813a|33052013097235|Squirrel|08-18-2022|i2103607a|178.34|53|||0|b1618886a|15087871
p1409813a|33052015503768|Greta the great horned owl : a true story of rescue and rehabilitation|08-18-2022|i2338831a|178.34|53|||0|b1894201a|15087876
p1409813a|33052015603626|Ocean! : waves for all|08-18-2022|i2369450a|178.34|53|1|1|0|b1928763a|15087872
p1409813a|33052015661632|Snowy owl invasion! : tracking an unusual migration|08-18-2022|i2289135a|178.34|53|||0|b1820149a|15087873
p1409813a|33052016181317|The ocean : exploring our blue planet|08-18-2022|i2367474a|178.34|53|||0|b1924021a|15087874
p1409813a|33052016851398|Big cats|08-18-2022|i2325630a|178.34|53|||0|b1882873a|15087875
p1409825a|33052014002986|Sidewalk flowers|09-14-2022|i2139719a|0.00|53|||0|b1665607a|15174977
p1409825a|33052014355038|This pretty planet|09-14-2022|i2390694a|0.00|53|||0|b1949788a|15174978
p1409825a|33052015634985|Love|09-14-2022|i2279390a|0.00|53|||0|b1812296a|15174976
p1409825a|33052015898572|Pond|09-14-2022|i2248018a|0.00|53|||0|b1788136a|15174979
p1409825a|33052098623673|Shapes, shapes, shapes|09-14-2022|i1850069a|0.00|53|||0|b1193841a|15174975
p1409835a|33052016396253|The Iliad|09-14-2022|i2430374a|0.00|4|||1|b1382443a|15110889
p1409980a|33052014383519|The monster in the bathhouse|08-24-2022|i2437698a|19.89|53|||0|b2002914a|15106154
p1410001a|33052015148325|Skylanders, the Kaos trap. The trap masters|09-13-2022|i2246992a|0.00|53|||0|b1788156a|15173221
p1410146a|33052015719844|The house of Hades|08-18-2022|i2295128a|71.23|53|||0|b1552719a|15084878
p1410146a|33052016851109|Harry Potter and the Deathly Hallows [large print]|08-18-2022|i2339839a|71.23|53|||0|b1896350a|15084877
p1410194a|33052010286955|Camarasaurus and other dinosaurs of the Garden Park digs in Colorado|09-08-2022|i1874740a|0.00|53|||0|b1435654a|15156742
p1410194a|33052010316521|Diceratops and other horned dinosaurs|09-08-2022|i1872632a|0.00|53|||0|b1461782a|15156743
p1410194a|33052013003357|How do dinosaurs say good night? [read-along]|09-08-2022|i2087006a|0.00|53|||0|b1609130a|15156740
p1410194a|33052015766787|La distancia que nos separa|09-08-2022|i2397056a|0.00|4|||0|b1750176a|15156741
p1410228a|33052015967088|We'll bite your tail, Geronimo!|08-18-2022|i2299122a|72.05|53|||1|b1834091a|15014183
p1410228a|33052016295067|Thea Stilton and the American dream|08-18-2022|i2414093a|72.05|53|||1|b1983608a|15014184
p1410228a|33052016466650|Razorblade tears|09-10-2022|i2415526a|72.05|4||2|0|b1977363a|15161243
p1410228a|33052016575047|Slammed : a novel|09-10-2022|i2407869a|72.05|4||1|0|b1550443a|15161242
p1410228a|33052016877013|On earth we're briefly gorgeous : a novel|08-18-2022|i2338590a|72.05|4||4|3|b1888150a|14944082
p1410346a|33052016295281|Southland Academy for Supernatural Youth|08-28-2022|i2432766a|0.00|53|||0|b1999368a|15117971
p1410346a|33052018011561|Nura and the immortal palace|08-28-2022|i2454900a|0.00|53|||0|b2017370a|15117972
p1410373a|33052015777479|Grumpy monkey party time!|09-04-2022|i2382624a|0.00|53|||1|b1933307a|15073258
p1410586a|33052015089123|Definitions of indefinable things|08-18-2022|i2244655a|110.29|53|||0|b1783164a|15086151
p1410586a|33052016123046|The memory of Babel|08-18-2022|i2382193a|110.29|53|||0|b1935670a|15086155
p1410586a|33052016444368|The nature of witches|08-18-2022|i2410931a|110.29|53|||0|b1974058a|15086153
p1410586a|33052016776017|Being Mary Bennet|08-18-2022|i2440181a|110.29|53|||0|b2004386a|15086152
p1410586a|33052016915359|The Missing of Clairdelune|08-18-2022|i2331960a|110.29|53|||0|b1885900a|15086154
p1410594a|33052010900613|Dewey's Christmas at the library|08-21-2022|i1919455a|51.20|53|||0|b1482240a|15096248
p1410594a|33052015303573|Monkey with a tool belt and the silly school mystery|08-21-2022|i2261839a|51.20|53||1|0|b1798998a|15096104
p1410656a|33052011274653|Big Little Lies. Season 1 [DVD]|09-08-2022|i2270047a|0.00|11|||0|b1802818a|15154906
p1410656a|33052011293463|The Waltons. The complete fourth season [DVD]|09-08-2022|i2298053a|0.00|11|||0|b1499918a|15154902
p1410656a|33052011334374|Big little lies. The complete second season [DVD]|09-08-2022|i2358182a|0.00|11|||0|b1918874a|15154905
p1410656a|33052013132131|The Waltons. The complete second season [DVD]|09-08-2022|i2112984a|0.00|11|||0|b1499916a|15154903
p1410656a|33052013772225|Colorado's hot springs|09-08-2022|i2118041a|0.00|4|||0|b1621103a|15154909
p1410656a|33052013823457|Colorado|09-08-2022|i2132939a|0.00|4|||0|b1638466a|15154907
p1410656a|33052014458881|Colorado : off the beaten path.|09-08-2022|i2213976a|0.00|4|||0|b1754764a|15154911
p1410656a|33052016476519|Fodor's Colorado.|09-08-2022|i2417189a|0.00|4|||0|b1065483a|15154908
p1410656a|33052098068770|Hiking the Colorado Trail : a guide for long and short hiking trips along the Colorado Trail|09-08-2022|i2180634a|0.00|4|||0|b1700835a|15154910
p1410656a|33052099829030|Colorado's classic mountain towns|09-08-2022|i1763349a|0.00|4|||0|b1399712a|15154912
p1410685a|33052015150446|Mountain top mystery|09-12-2022|i2247380a|0.00|53|||0|b1788235a|15170248
p1410685a|33052015521695|The simulated friend|09-12-2022|i2343827a|0.00|53|||0|b1900223a|15170250
p1410685a|33052015562558|Pinkalicious and the merminnies|09-12-2022|i2358530a|0.00|53|||0|b1909485a|15170249
p1410784a|33052011219948|Phineas and Ferb. Star wars|08-22-2022|i2194599a|64.23|50|||0|b1666255a|15145797
p1410784a|33052011303676|All Around Us [DVD]|08-22-2022|i2313069a|64.23|50|||0|b1847523a|15145800
p1410785a|33052010729889|Garfield. Holiday celebrations [DVD]|08-22-2022|i1910303a|46.24|50|||0|b1326012a|15145785
p1410785a|33052011264308|Strawberry Shortcake. Berry best chef [DVD]|08-22-2022|i2256892a|46.24|50|||0|b1796293a|15145784
p1410785a|33052015772280|My first numbers|09-06-2022|i2380644a|46.24|53|||0|b1936641a|15145788
p1410785a|33052016122394|My first 101 words|09-06-2022|i2382659a|46.24|53|||0|b1936640a|15145787
p1410785a|33052016812333|My favorite color|09-06-2022|i2448030a|46.24|53|||0|b1942638a|15145786
p1410786a|33052011270917|Kuu Kuu Harajuku. Music, baby!|08-22-2022|i2266091a|21.24|50|||0|b1802823a|15145819
p1410786a|33052012105914|Pretty guardian : Sailor Moon|09-06-2022|i2088805a|21.24|53|||0|b1522516a|15145820
p1410786a|33052012490019|Sticks and stones : a Cat DeLuca mystery|09-06-2022|i1997602a|21.24|4|||0|b1523405a|15145823
p1410786a|33052012847408|Perfect phrases for motivating and rewarding employees : hundreds of ready-to-use phrases for encouraging and recognizing employee excellence|09-06-2022|i2111657a|21.24|4|||0|b1622150a|15145807
p1410786a|33052014027637|The road to character [sound recording]|09-06-2022|i2151519a|21.24|4|||0|b1675458a|15145806
p1410786a|33052014378139|Puritans vs. Native Americans : King Philip's War.|09-06-2022|i2430485a|21.24|53|||0|b1996550a|15145812
p1410786a|33052014485538|Yotsuba&!|09-06-2022|i2222008a|21.24|53|||0|b1414409a|15145821
p1410786a|33052014728606|Fruits basket ultimate edition|09-06-2022|i2209105a|21.24|53|||0|b1748679a|15145822
p1410786a|33052014948964|One minute mentoring : how to find and work with a mentor--and why you'll benefit from being one|09-06-2022|i2257716a|21.24|4|||0|b1795232a|15145809
p1410786a|33052015075668|Primal leadership : unleashing the power of emotional intelligence|09-06-2022|i2240382a|21.24|4|||0|b1781903a|15145810
p1410786a|33052015882253|Heart and soul : the story of America and African Americans|09-06-2022|i2238904a|21.24|53|||0|b1505753a|15145813
p1410786a|33052016186951|The Rough guide. Japanese phrasebook.|09-06-2022|i2361661a|21.24|4|||0|b1919252a|15145817
p1410786a|33052016436620|The addiction inoculation : raising healthy kids in a culture of dependence|09-06-2022|i2409208a|21.24|4|||0|b1972544a|15145811
p1410786a|33052092952763|Making sense of Japanese grammar : a clear guide through common problems|09-06-2022|i1673551a|21.24|4|||0|b1284597a|15145815
