patron_no|item_barcode|title|due_date|item_no|money_owed|loan_rule|item_holds|bib_holds|renewals|bib_no|checkout_id
p1394933a|33052015777586|Nico Bravo and the cellar dwellers|09-15-2022|i2382635a|0.00|53|||0|b1936789a|15178390
p1395098a|33052014800215|Peppa's first sleepover|09-23-2022|i2216909a|0.00|53|||0|b1755003a|15205168
p1395098a|33052015172812|Can an aardvark bark?|09-23-2022|i2253766a|0.00|53|||0|b1789530a|15205167
p1395098a|33052015255997|My best friend is a unicorn|09-23-2022|i2335062a|0.00|53|||0|b1889739a|15205166
p1395130a|33052013196698|The dark|09-25-2022|i2044824a|0.00|53|||0|b1547071a|15213112
p1395130a|33052015572862|Egg|09-25-2022|i2361736a|0.00|53|||0|b1920063a|15213103
p1395130a|33052016548135|Chicken Little and the Big Bad Wolf|09-25-2022|i2401935a|0.00|53|||0|b1968610a|15213116
p1395130a|33052016805303|How do dinosaurs go to school?|09-25-2022|i2446459a|0.00|53|||0|b1398258a|15213100
p1395130a|33052018015612|Book of opposites|09-25-2022|i2458659a|0.00|53|||0|b2019753a|15213101
p1395180a|33052014400396|My kind of crazy|09-25-2022|i2195299a|0.00|53|||0|b1716284a|15211734
p1395180a|33052014631024|The stranger beside me|09-16-2022|i2451489a|0.00|4||1|0|b1464247a|15183005
p1395180a|33052016433874|You've reached Sam|09-25-2022|i2439434a|0.00|53|||0|b1990760a|15211736
p1395180a|33052098558168|Nick and Norah's infinite playlist|09-25-2022|i1794418a|0.00|53|||0|b1370104a|15211735
p1395266a|33052016178495|House of earth and blood|09-19-2022|i2366243a|0.00|4||4|0|b1908918a|15190246
p1395305a|33052013787025|Seven bad ideas : how mainstream economists have damaged America and the world|09-22-2022|i2121487a|0.00|4|||0|b1634130a|15203735
p1395305a|33052016754360|The future is degrowth : a guide to a world beyond capitalism|09-22-2022|i2457053a|0.00|4|1|1|0|b2018362a|15203732
p1395305a|33052016795876|The world according to color : a cultural history|09-22-2022|i2444779a|0.00|4|||0|b2009801a|15203734
p1395305a|33052016827018|The Artists magazine.|09-22-2022|i2443196a|0.00|4|||0|b1539088a|15203731
p1395305a|33052016854780|The Artists magazine.|09-22-2022|i2458579a|0.00|4|||0|b1539088a|15203733
p1395366a|33052016499701|Bear's new friend|08-29-2022|i2391345a|27.99|53|||1|b1365601a|15017195
p1395393a|33052014360582|The four winds|09-22-2022|i2402086a|0.00|4||3|0|b1954376a|15201495
p1395393a|33052015939855|The other queen|09-22-2022|i2306955a|0.00|4|||0|b1421661a|15201496
p1395401a|33052013358041|Wild ideas|09-18-2022|i2142141a|0.00|53|||0|b1665550a|15187683
p1395401a|33052014344651|Clem and Crab|09-18-2022|i2367631a|0.00|53|||0|b1923946a|15187684
p1395401a|33052014354429|Lights on Wonder Rock|09-18-2022|i2383619a|0.00|53|||0|b1942633a|15187680
p1395401a|33052015236864|I used to be famous|09-18-2022|i2329147a|0.00|53|||0|b1886021a|15187682
p1395401a|33052016442552|More than sunny|09-18-2022|i2409743a|0.00|53|||0|b1976260a|15187685
p1395401a|33052018008930|A new reindeer friend|09-18-2022|i2454563a|0.00|53|||0|b2013849a|15187681
p1395568a|33052016118004|Citizen : an American lyric|09-24-2022|i2380956a|0.00|4|||0|b1663605a|15208478
p1395686a|33052016969851|Splat the Cat : the name of the game|09-11-2022|i2418881a|49.80|53|||0|b1530957a|15164625
p1395943a|33052011290659|Stronger|09-07-2022|i2293373a|32.49|3|||1|b1830422a|15166803
p1395943a|33052011304153|The 12th man [DVD]|09-07-2022|i2312588a|32.49|3|||1|b1849867a|15166800
p1395943a|33052011314855|Instant family [DVD]|09-07-2022|i2324829a|32.49|3|||0|b1883326a|15197996
p1395943a|33052011320696|Isn't it romantic [DVD]|09-07-2022|i2333231a|32.49|3|||4|b1891444a|15116986
p1395943a|33052011335629|Crown Vic [DVD]|09-07-2022|i2359535a|32.49|3|||1|b1919890a|15166801
p1395943a|33052011350800|The king of Staten Island [DVD]|09-07-2022|i2393362a|32.49|3|||1|b1954561a|15166804
p1395943a|33052011356237|A call to spy [DVD]|09-07-2022|i2404943a|32.49|3|||0|b1967994a|15197995
p1395943a|33052011358621|The courier [DVD]|09-07-2022|i2410734a|32.49|3|||0|b1979686a|15197997
p1395943a|33052011361716|Defending Jacob [DVD]|09-21-2022|i2419939a|32.49|11|||2|b1990325a|15154813
p1395943a|33052011366913|The last duel [DVD]|08-29-2022|i2432287a|32.49|18||1|0|b1999660a|15166799
p1395943a|33052011374685|Catch the fair one [DVD]|09-07-2022|i2450430a|32.49|3|||3|b2017570a|15134911
p1395943a|33052014866992|The notebook [DVD]|09-07-2022|i2220557a|32.49|3|||1|b1331256a|15166805
p1395943a|33052015254628|Avatar [DVD]|09-07-2022|i2324018a|32.49|3|||1|b1470802a|15166802
p1395944a|33052012768752|Real happiness at work : meditations for accomplishment, achievement, and peace|09-18-2022|i2203002a|0.00|4|||5|b1737467a|14802951
p1395944a|33052013231222|Indian captive : the story of Mary Jemison|09-18-2022|i2067591a|0.00|53|||4|b1472085a|14917762
p1395944a|33052013339348|The hundred dresses|09-18-2022|i2134873a|0.00|53|||3|b1336021a|14941596
p1395944a|33052013392958|The seven principles for making marriage work  : a Practical Guide from the Country's Foremost Relationship Expert|09-18-2022|i2147634a|0.00|4||3|2|b1673816a|15055118
p1395944a|33052014356945|Think like a monk : train your mind for peace and purpose every day|09-18-2022|i2386936a|0.00|4|||4|b1933476a|14882731
p1395944a|33052014374344|The female entrepreneur's guide to creating your own website in a weekend|09-18-2022|i2425946a|0.00|4|||2|b1993720a|15055117
p1395944a|33052015460357|Figuring|09-18-2022|i2325209a|0.00|4|||5|b1882407a|14802953
p1395944a|33052015478359|Digital minimalism : choosing a focused life in a noisy world|09-18-2022|i2325998a|0.00|4|||5|b1858883a|14802952
p1395944a|33052016168413|Why will no one play with me? : the play better plan to help kids make friends and thrive|09-18-2022|i2359625a|0.00|4|||4|b1901819a|14882729
p1395944a|33052016207419|Becoming Duchess Goldblatt|09-18-2022|i2376196a|0.00|4|||5|b1931376a|14802947
p1395944a|33052016890677|Trick mirror : reflections on self-delusion|09-06-2022|i2342192a|0.00|4|||3|b1896199a|14882730
p1395944a|33052016917264|The applied improvisation mindset : tools for transforming organizations and communities|09-18-2022|i2426316a|0.00|4|||2|b1993314a|15055120
p1396075a|33052011120963|Lego. Batman the movie. [DVD] : DC super heroes unite|09-17-2022|i2078824a|0.00|50|||0|b1596088a|15229673
p1396075a|33052011192764|Alpha and Omega. Family vacation|09-17-2022|i2164957a|0.00|50|||0|b1690673a|15229672
p1396075a|33052011319672|The LEGO movie 2. The second part|09-17-2022|i2331295a|0.00|50|||0|b1889487a|15229649
p1396075a|33052011323773|How to train your dragon. The hidden world|09-17-2022|i2339948a|0.00|50|||0|b1891509a|15229650
p1396075a|33052011337963|How to train your dragon. Homecoming|09-24-2022|i2363444a|0.00|50|||0|b1923069a|15255575
p1396075a|33052015359005|Despicable me [DVD]|09-17-2022|i2269147a|0.00|50|||0|b1487915a|15229671
p1396086a|33052016596076|The unhoneymooners|09-17-2022|i2346817a|0.00|4|9|9|0|b1901627a|15186611
p1396220a|33052016403612|One of us is lying|09-24-2022|i2431068a|0.00|53||1|0|b1785189a|15207875
p1396339a|33052015897301|The cat in the hat|09-25-2022|i2247927a|0.00|53|||1|b1193792a|15135970
p1396339a|33052015955802|A big guy took my ball!|09-25-2022|i2311739a|0.00|53|||1|b1549777a|15135971
p1396339a|33052016325245|Voyage of the Sparrowhawk|09-25-2022|i2427054a|0.00|53|||1|b1993064a|15135876
p1396402a|33052016573612|Star Wars : the prequel trilogy.|09-25-2022|i2407420a|0.00|4|||0|b1776636a|15211322
p1396633a|33052014697702|Everything robotics|09-06-2022|i2196578a|0.00|53|||0|b1726742a|15145291
p1396633a|33052015242193|All about road maps and GPS|09-06-2022|i2327585a|0.00|53|||0|b1886149a|15145289
p1396633a|33052016262117|Construct a tiny house! : and more architecture challenges|09-06-2022|i2404121a|0.00|53|||0|b1972688a|15145288
p1396633a|33052016825228|Bake it : 150 favorite recipes from best-loved DK cookbooks.|09-06-2022|i2349265a|0.00|53|||0|b1902127a|15145290
p1396633a|33052016977961|Make & play hardware store|09-06-2022|i2428889a|0.00|53|||0|b1996884a|15145287
p1396634a|33052015215652|Why not?|09-06-2022|i2322165a|0.00|53|||0|b1860027a|15145228
p1396634a|33052015659164|Young, gifted and black :  meet 52 black heroes from past and present|09-06-2022|i2288818a|0.00|53|||0|b1820073a|15145231
p1396634a|33052015801675|Ancestor approved : intertribal stories for kids / |09-06-2022|i2399774a|0.00|53|||0|b1965230a|15145226
p1396634a|33052015881297|I got this : to gold and beyond|09-06-2022|i2238808a|0.00|53|||0|b1780978a|15145227
p1396634a|33052015884440|Good night stories for rebel girls : 100 tales of extraordinary women|09-06-2022|i2240166a|0.00|53|||0|b1783153a|15145230
p1396634a|33052098839220|The Arabian nights : their best-known tales|09-06-2022|i1711196a|0.00|53|||0|b1417020a|15145229
p1396704a|33052015914387|Forest of secrets|09-19-2022|i2294833a|0.00|53||2|0|b1302178a|15191906
p1396757a|33052014907150|Norway|09-19-2022|i2236820a|0.00|53|||1|b1780429a|15156726
p1396771a|33052015771589|Triceratops|09-06-2022|i2380524a|0.00|53|||0|b1931555a|15146469
p1396808a|33052012935088|Loaves of fun : a history of bread with activities and recipes from around the world|09-24-2022|i1999878a|0.00|53|||2|b1523999a|15014587
p1396808a|33052013014172|Eat like a bear|09-24-2022|i2083077a|0.00|53|||2|b1596660a|15014594
p1396808a|33052014166815|Artful snacks|09-24-2022|i2206847a|0.00|53|||2|b1747695a|15014589
p1396808a|33052014246401|Swap!|09-24-2022|i2187572a|0.00|53|||2|b1707648a|15014591
p1396808a|33052014746541|The ugly duckling : a tale from Hans Christian Andersen|09-24-2022|i2355691a|0.00|53|||4|b1909031a|14924022
p1396808a|33052014753414|Earth movers  [read-along]|09-24-2022|i2317002a|0.00|53|||2|b1852815a|15014590
p1396808a|33052015223334|Wings|09-24-2022|i2325591a|0.00|53|||4|b1883032a|14924015
p1396808a|33052015533542|I'll love you till the cows come home  [read-along]|09-24-2022|i2347366a|0.00|53|||2|b1902028a|15014595
p1396808a|33052015552443|Mr. Scruff|09-24-2022|i2353286a|0.00|53|||4|b1905395a|14924016
p1396808a|33052015763081|Goldilocks and the three bears|09-24-2022|i2385416a|0.00|53|||4|b1942883a|14924010
p1396808a|33052015781141|Max & Ruby and twin trouble [read-along]|09-24-2022|i2383531a|0.00|53|||2|b1943965a|15014586
p1396808a|33052016238455|When you need wings|09-24-2022|i2367490a|0.00|53|||4|b1924045a|14924018
p1396808a|33052016269773|How hippos grow up|09-24-2022|i2408605a|0.00|53|||4|b1976832a|14924008
p1396808a|33052016333934|Croc o'clock|09-24-2022|i2432030a|0.00|53|||4|b1994240a|14924012
p1396808a|33052016790026|Journey of the Midnight Sun|09-24-2022|i2444224a|0.00|53|||4|b2005557a|14924021
p1396808a|33052016966931|Hot dogs : the long story|09-24-2022|i2423594a|0.00|53|||2|b1992518a|15014588
p1396863a|33052010588400|Henry and Mudge and the tall tree house : the twenty-first book of their adventures|09-17-2022|i1897558a|0.00|53|||0|b1339602a|15187274
p1396863a|33052010593418|Henry and Mudge and the sneaky crackers : the sixteenth book of their adventures|09-17-2022|i1898482a|0.00|53|||0|b1476049a|15187273
p1396863a|33052010743864|Ramona and her father|09-17-2022|i1911288a|0.00|53|||0|b1372745a|15187282
p1396863a|33052013051901|La ardilla miedosa|09-17-2022|i2090524a|0.00|53|||0|b1607186a|15187280
p1396863a|33052013127461|Everything sharks|09-17-2022|i2110304a|0.00|53|||0|b1494573a|15187275
p1396863a|33052013248663|Tales of a fourth grade nothing [sound recording]|09-20-2022|i2065228a|0.00|53|||0|b1485342a|15195915
p1396863a|33052013278322|The case of the time-capsule bandit|09-17-2022|i2071462a|0.00|53|||0|b1555176a|15187283
p1396863a|33052013584166|Horton hatches the egg,|09-17-2022|i2124078a|0.00|53|||0|b1267723a|15187267
p1396863a|33052014775474|Tarantula vs. scorpion|09-17-2022|i2208727a|0.00|53|||0|b1731295a|15187271
p1396863a|33052015295399|Mission: shark rescue : all about sharks and how to save them|09-17-2022|i2258475a|0.00|53|||0|b1797142a|15187272
p1396863a|33052015296298|Syd Hoff's Danny and the dinosaur : school days|09-17-2022|i2258916a|0.00|53|||0|b1797158a|15187268
p1396863a|33052015765565|Dog dog goose|09-17-2022|i2387353a|0.00|53|||0|b1942788a|15187284
p1396863a|33052015811906|Little Miss Stoneybrook-- and Dawn|09-17-2022|i2404975a|0.00|53|||0|b1974010a|15187278
p1396863a|33052015871892|The Lorax,|09-17-2022|i2240564a|0.00|53|||0|b1010285a|15187266
p1396863a|33052015961693|I'm not using the potty|09-17-2022|i2295293a|0.00|53|||0|b1820295a|15187269
p1396863a|33052016806848|Bruce's big storm|09-17-2022|i2447053a|0.00|53|||0|b1899070a|15187270
p1396863a|33052016842686|Moon rising [large print]|09-17-2022|i2370801a|0.00|53|||0|b1931312a|15187281
p1396863a|33052016965099|Porque sí|09-17-2022|i2415691a|0.00|53|||0|b1986629a|15187279
p1396863a|33052096313566|I am the turkey|09-17-2022|i1537839a|0.00|53|||0|b1309815a|15187276
p1396863a|33052098535794|Pippi in the South Seas|09-20-2022|i1786709a|0.00|53|||0|b1306724a|15195916
p1396863a|33052098599493|Henry and Mudge in puddle trouble : the second book of their adventures|09-17-2022|i1840445a|0.00|53|||0|b1381503a|15187277
p1396906a|33052012344539|Watch wolf|09-18-2022|i1960109a|0.00|53|||0|b1499678a|15189386
p1396906a|33052016305338|Minecraft : the dragon|09-18-2022|i2414911a|0.00|53|||1|b1979862a|15109944
p1396912a|33052014958575|Improbable destinies : fate, chance, and the future of evolution|09-21-2022|i2260811a|0.00|4|||0|b1793419a|15197782
p1396912a|33052015023007|The food explorer : the true adventures of the globe-trotting botanist who transformed what America eats|09-21-2022|i2296176a|0.00|4|||0|b1830504a|15197781
p1396912a|33052016932420|The plant hunter : a scientist's quest for nature's next medicines|09-21-2022|i2425048a|0.00|4|||0|b1988026a|15197780
p1396931a|33052015167911|Colorado|09-25-2022|i2271381a|0.00|53|||5|b1806418a|14840211
p1396931a|33052095850220|A rendezvous with Colorado history|09-25-2022|i1475748a|0.00|53|||5|b1284799a|14840208
p1396932a|33052011232107|Little house on the prairie. Season one & the pilot movie [DVD]|09-25-2022|i2213254a|0.00|11|||2|b1707187a|15042293
p1396932a|33052015801899|The soul of discipline : the simplicity parenting approach to warm, firm, and calm guidance--from toddlers to teens|09-25-2022|i2399796a|0.00|53|||2|b1968112a|15003106
p1397000a|33052011105543|Kung Fu Panda, legends of awesomeness. Good croc, bad croc [DVD].|09-23-2022|i2056106a|0.00|50|||6|b1554005a|14999424
p1397000a|33052011168509|Doc McStuffins. Cuddle me Lambie [DVD]|09-23-2022|i2131950a|0.00|50|||6|b1664204a|14999418
p1397000a|33052011229335|Kung Fu Panda 3|09-23-2022|i2208799a|0.00|50|||6|b1748671a|14999414
p1397000a|33052011262708|The Lego Batman movie [DVD]|09-23-2022|i2255056a|0.00|50|||6|b1794575a|14999423
p1397000a|33052011272053|Igor [DVD]|09-23-2022|i2266138a|0.00|50|||6|b1802805a|14999409
p1397000a|33052011291236|Kung Fu masters|09-23-2022|i2293798a|0.00|50|||6|b1830884a|14999425
p1397000a|33052011293224|Start smart. How to cope with anxiety [DVD].|09-23-2022|i2298048a|0.00|50|||6|b1835861a|14999416
p1397000a|33052011293414|Start smart. We all get mad sometimes [DVD]|09-23-2022|i2300343a|0.00|50|||6|b1835864a|14999415
p1397000a|33052011355858|Soul [DVD]|09-23-2022|i2403275a|0.00|50|||6|b1969656a|14999413
p1397000a|33052011360338|Tom & Jerry : the movie [2020] [DVD]|09-23-2022|i2415203a|0.00|50|||6|b1984341a|14999417
p1397000a|33052011363761|Space jam [DVD] : a new legacy|09-23-2022|i2423401a|0.00|50|||6|b1993772a|14999412
p1397000a|33052011366491|Trolls. Holiday in harmony [DVD]|09-23-2022|i2431170a|0.00|50|||6|b1998980a|14999419
p1397000a|33052013613080|Kung fu panda [DVD]|09-23-2022|i2129998a|0.00|50|||6|b1641508a|14999422
p1397000a|33052015253950|Madagascar [DVD]|09-16-2022|i2320652a|0.00|50|||5|b1785377a|14999411
p1397000a|33052016649560|Merry Madagascar [DVD]|09-23-2022|i2442314a|0.00|50|||6|b1813140a|14999421
p1397061a|33052015779913|The end|09-23-2022|i2383057a|20.44|53|||0|b1938680a|15207011
p1397061a|33052015789912|We believe in you [read-along]|09-23-2022|i2393453a|20.44|53|||0|b1954226a|15207012
p1397061a|33052016280861|Arthur goes to camp|09-23-2022|i2408657a|20.44|53|||0|b1976981a|15207013
p1397061a|33052016630990|La puerta del círculo polar ártico|09-23-2022|i2430209a|20.44|4|||0|b1997451a|15207010
p1397068a|33052015799705|Best party ever!|09-23-2022|i2398655a|0.00|53|||0|b1962466a|15207008
p1397068a|33052016317515|I survived the attacks of September 11, 2001|09-23-2022|i2423302a|0.00|53|||0|b1988077a|15207006
p1397068a|33052016655807|Ready for the spotlight!  [read-along]|09-23-2022|i2439043a|0.00|53|||0|b2006008a|15207007
p1397451a|312340001681449hscp|The rape of the mind; the psychology of thought control, menticide, and brainwashing [by] Joost A.M. Meerloo.|09-25-2022|i8713552a|0.00|22|||2|b8713552a|15184061
p1397451a|314920318776269sgcl|Tuning the human biofield : healing with vibrational sound therapy / Eileen Day McKusick.|09-25-2022|i5468047a|0.00|40|||2|b5468047a|15135300
p1397451a|50079269909jcpp|Existential kink : unmask your shadow and embrace your power : a method for getting what you want by getting off on what you don't / Carolyn Elliott, PhD.|09-25-2022|i6548773a|0.00|22|||2|b6548773a|15164580
p1397496a|33052015404074|Cujo : a novel|09-21-2022|i2313253a|19.34|4|||0|b1849438a|15199667
p1397525a|33052010484766|My \"j\" sound box|09-06-2022|i1884040a|0.00|53|||0|b1469549a|15142128
p1397525a|33052014084323|Even monsters go to school|09-06-2022|i2445532a|0.00|53|1||0|b1889632a|15142127
p1397525a|33052014374997|No place like home|09-06-2022|i2424684a|0.00|53|||0|b1991086a|15142132
p1397525a|33052014629721|One more hug|09-06-2022|i2447336a|0.00|53|||0|b1922406a|15142135
p1397525a|33052015176102|A place to read|09-06-2022|i2253996a|0.00|53|||0|b1789566a|15142131
p1397525a|33052015486402|Can you eat?|09-06-2022|i2332411a|0.00|53|||0|b1888332a|15142126
p1397525a|33052015496021|Noni the Pony rescues a joey|09-06-2022|i2336210a|0.00|53|||0|b1889668a|15142129
p1397525a|33052015717236|Baby dinosaur|09-06-2022|i2293664a|0.00|53|||0|b1812236a|15142125
p1397525a|33052015774641|Do not rake your garden in a party dress|09-06-2022|i2381488a|0.00|53|||0|b1934135a|15142136
p1397525a|33052015921069|Geraldine|09-06-2022|i2299052a|0.00|53|||0|b1830843a|15142130
p1397525a|33052015949607|Goodnight, Anne : inspired by Anne of green gables|09-06-2022|i2309239a|0.00|53|||0|b1844833a|15142134
p1397525a|33052016672000|It will be OK : a story of empathy, kindness, and friendship|09-06-2022|i2446096a|0.00|53|||0|b1965194a|15142133
p1397525a|33052098331087|Wolves|09-06-2022|i1782172a|0.00|53|||0|b1374076a|15142137
p1397560a|33052015146485|Knuffle Bunny too : a case of mistaken identity|09-06-2022|i2244449a|0.00|53|||0|b1397631a|15144482
p1397560a|33052016113872|Knuffle Bunny free : an unexpected diversion|09-06-2022|i2380579a|0.00|53|||0|b1478892a|15144481
p1397582a|33052015811716|A day in the life of a poo, a gnu, and you : a laugh-out-loud guide to life on Earth|09-15-2022|i2404956a|0.00|53|||0|b1968795a|15179585
p1397593a|33052014139564|The mystery of the cupboard|09-18-2022|i2164211a|0.00|53||1|0|b1454498a|15188497
p1397593a|33052015920947|Waking the rainbow dragon|09-18-2022|i2299090a|0.00|53||1|0|b1812347a|15188493
p1397593a|33052016965651|Heat of the lava dragon|09-18-2022|i2418850a|0.00|53||3|0|b1987654a|15188494
p1397593a|33052016990741|Wave of the sea dragon|09-18-2022|i2421866a|0.00|53||1|0|b1990570a|15188502
p1397674a|33052014350138|The marriage code : a novel|09-24-2022|i2395674a|0.00|4|||1|b1961802a|15112800
p1397674a|33052016389274|Five Tuesdays in winter : stories|09-24-2022|i2428281a|0.00|4||2|0|b1990874a|15208674
p1397674a|33052016740476|A thousand miles / Bridget Morrissey.|09-24-2022|i2454426a|0.00|4|||0|b2011261a|15208676
p1397674a|33052016950455|Head over heels|09-24-2022|i2420198a|0.00|4|||0|b1987037a|15208675
p1397758a|33052016511463|Instant Pot miracle healthy cookbook : more than 100 easy healthy meals for your favorite kitchen device|09-22-2022|i2394143a|0.00|4|||0|b1949821a|15201453
p1397809a|33052016191613|Triggers : how we can stop reacting and start healing|09-13-2022|i2364055a|0.00|4|||0|b1919994a|15173642
p1397827a|33052013560398|The heart goes last|09-06-2022|i2171382a|0.00|4|||6|b1678602a|14727586
p1397827a|33052015197371|Ogre enchanted|09-06-2022|i2312962a|0.00|53|||6|b1847385a|14751270
p1397827a|33052015508460|The haunting of Henry Davis|09-06-2022|i2339882a|0.00|53|||6|b1894875a|14751266
p1397835a|33052014074142|Tales from a not-so-dorky drama queen|09-25-2022|i2151769a|0.00|53|||0|b1678229a|15212366
p1397835a|33052014634853|Getting to good riddance : a no-bulls*t breakup survival guide|09-25-2022|i2457498a|0.00|4|||0|b2018363a|15212364
p1397835a|33052016183024|The strange ones|09-25-2022|i2367352a|0.00|4|||0|b1924936a|15212365
p1397835a|33052016646855|I want to draw dogs|09-25-2022|i2435017a|0.00|53|||0|b2000789a|15212367
p1397850a|33052016148738|Tower Lord|09-17-2022|i2354904a|0.00|4|||0|b1610217a|15185625
p1397864a|33052014486445|Feminist fight club : an office survival manual (for a sexist workplace)|09-16-2022|i2221113a|0.00|4|||0|b1753264a|15182355
p1397914a|33052016191308|The last wish : introducing the Witcher|09-03-2022|i2365081a|20.19|4||1|0|b1920462a|15137375
p1397914a|33052092954090|The ox-bow incident|09-21-2022|i1692871a|20.19|4|||0|b1412125a|15197727
p1397914a|33052097182275|The woodlanders|09-21-2022|i1637824a|20.19|4|||0|b1383759a|15197728
p1397986a|33052011027572|Bugs Bunny's cupid capers [DVD]|09-21-2022|i1950824a|0.00|50|||0|b1486520a|15244210
p1397986a|33052011124536|The Valentines collection [DVD]|09-21-2022|i2081117a|0.00|50|||0|b1595933a|15244211
p1397986a|33052098747589|Go Diego go! Diego's Halloween [DVD]|09-21-2022|i1762367a|0.00|50|||0|b1422766a|15244209
p1397997a|33052012782431|My brilliant friend : childhood, adolescence|09-19-2022|i2171091a|0.00|4|||0|b1630515a|15192290
p1397997a|33052014999140|Manhattan Beach : a novel|09-19-2022|i2271903a|0.00|4|||0|b1796348a|15192291
p1397997a|33052015126271|The Interestings|09-19-2022|i2282483a|0.00|4|||0|b1546168a|15192293
p1397997a|33052016877831|We went to the woods : a novel|09-19-2022|i2338762a|0.00|4|||0|b1888739a|15192292
p1398071a|33052013233947|Hoop doctor|09-15-2022|i2059022a|0.00|53|||0|b1552156a|15180527
p1398071a|33052013238342|Double-Axel doubt|09-15-2022|i2059979a|0.00|53|||0|b1552758a|15180526
p1398071a|33052015711098|Garfield potbelly of gold|09-15-2022|i2295601a|0.00|53|||0|b1620960a|15180528
p1398114a|33052016304497|Garfield goes hog wild|09-23-2022|i2414212a|0.00|53|||0|b1976304a|15206793
p1398186a|33052012508521|Paper made! : 101 exceptional projects to make out of everyday paper|09-06-2022|i2003798a|29.34|4|||0|b1523350a|15144882
p1398186a|33052014421475|Crafting with nature : grow or gather your own supplies for simple handmade crafts, gifts & recipes|09-06-2022|i2202582a|29.34|4|||0|b1737048a|15144883
p1398187a|33052014677654|Sergei Prokofiev's Peter and the wolf|09-23-2022|i2191298a|0.00|53|||0|b1710845a|15204734
p1398187a|33052014754461|Duck on a bike|09-23-2022|i2204565a|0.00|53|||0|b1259308a|15204733
p1398187a|33052015174628|Officer Buckle and Gloria|09-23-2022|i2254412a|0.00|53|||0|b1066560a|15204731
p1398187a|33052015484266|Mira's curly hair|09-23-2022|i2331558a|0.00|53|||0|b1886038a|15204732
p1398334a|33052013649803|Cold, crunchy, colorful : using our senses|09-18-2022|i2116740a|0.00|53|||0|b1630362a|15189911
p1398334a|33052015734272|Veg news.|09-18-2022|i2357891a|0.00|4|||0|b1487973a|15189903
p1398334a|33052016257737|National geographic kids.|09-18-2022|i2401166a|0.00|4|||0|b1146033a|15189905
p1398334a|33052016301352|National geographic kids.|09-18-2022|i2415270a|0.00|4|||0|b1146033a|15189907
p1398334a|33052016392245|Sleepless|09-18-2022|i2428712a|0.00|4|||0|b1987068a|15189910
p1398334a|33052016789663|Good rich people|09-18-2022|i2443659a|0.00|4||1|0|b2009318a|15189909
p1398334a|33052016848865|The Western horseman.|09-18-2022|i2451609a|0.00|4|||0|b1144795a|15189904
p1398334a|33052016848873|High five.|09-18-2022|i2451608a|0.00|4|||0|b1635289a|15189908
p1398334a|33052016851950|High five.|09-18-2022|i2454650a|0.00|4|||0|b1635289a|15189902
p1398334a|33052016852842|Travel & leisure.|09-18-2022|i2455814a|0.00|4|||0|b1212600a|15189906
p1398338a|33052016751754|Corinne : a novel|09-22-2022|i2456353a|0.00|4||3|0|b2011128a|15202213
p1398427a|33052012755908|What color is your smoothie? from red berry roundup to super smart purple tart-- 300 recipes for vibrant health|09-10-2022|i1992270a|0.00|4|||0|b1519657a|15161095
p1398427a|33052013052123|Body actions|09-10-2022|i2090546a|0.00|53|||0|b1609918a|15161115
p1398427a|33052013756723|Chu's first day of school|09-10-2022|i2111333a|0.00|53|||0|b1622462a|15161097
p1398427a|33052014001566|Human body|09-10-2022|i2139366a|0.00|53|||0|b1621540a|15161110
p1398427a|33052014281994|How to grow a friend|09-10-2022|i2186264a|0.00|53|||0|b1708435a|15161099
p1398427a|33052014744298|Cookie & Milk : a scientifically stunt-tastic sisterhood|09-10-2022|i2348637a|0.00|53|||0|b1902439a|15161116
p1398427a|33052014810024|Ivy + Bean|09-10-2022|i2220165a|0.00|53|||0|b1372775a|15161118
p1398427a|33052014876165|DIY box creations : fun and creative projects to make out of really big boxes!|09-10-2022|i2224849a|0.00|53|||0|b1763268a|15161114
p1398427a|33052015373428|Making paper airplanes|09-10-2022|i2274486a|0.00|53|||0|b1807533a|15161121
p1398427a|33052015481734|Ariel and the Sea Wolf|09-10-2022|i2330759a|0.00|53|||0|b1888240a|15161113
p1398427a|33052015495551|ABCs of physics|09-10-2022|i2336046a|0.00|53|||0|b1891667a|15161120
p1398427a|33052015496484|Bunny's Book Club goes to school|09-10-2022|i2336512a|0.00|53|||0|b1889618a|15161098
p1398427a|33052015564828|Mindy Kim and the yummy seaweed business|09-10-2022|i2359425a|0.00|53|||0|b1919328a|15161119
p1398427a|33052015802772|Quirky kids : understanding and supporting your child with developmental differences|09-10-2022|i2400180a|0.00|53|||0|b1965202a|15161094
p1398427a|33052015803903|Happy birthday!|09-10-2022|i2400727a|0.00|53|||0|b1965621a|15161111
p1398427a|33052015819990|Peppa's mermaid adventure|09-10-2022|i2384189a|0.00|53|||0|b1946292a|15161117
p1398427a|33052016266647|The show must go on|09-10-2022|i2405311a|0.00|53|||0|b1974334a|15161112
p1398427a|33052016672232|The clean, green rescue!|09-10-2022|i2446120a|0.00|53|||0|b1955740a|15161096
p1398456a|33052016562581|This is how you lose the time war|09-19-2022|i2404673a|0.00|4||6|0|b1891859a|15191986
p1398456a|33052016796718|The hacienda|09-19-2022|i2445196a|0.00|4||15|0|b2005459a|15191987
p1398474a|33052012903599|Let's sign!|09-01-2022|i1992969a|196.84|53|||0|b1350647a|15131818
p1398474a|33052012943660|My first German phrases|09-01-2022|i2002913a|196.84|53|||0|b1526712a|15131820
