patron_no|item_barcode|title|due_date|item_no|money_owed|loan_rule|item_holds|bib_holds|renewals|bib_no|checkout_id
p1420973a|33052015045869|Chasing the demon : a secret history of the quest for the sound barrier, and the band of American aces who conquered it|09-13-2022|i2303239a|0.00|4|||2|b1836421a|15061368
p1420977a|33052096796349|The fellowship of ghosts : a journey through the mountains of Norway|09-19-2022|i1591423a|0.00|4||1|0|b1358671a|15193691
p1421020a|33052013347945|Jack|09-21-2022|i2135923a|0.00|53|||0|b1630358a|15198703
p1421020a|33052013360625|Everything|09-21-2022|i2145881a|0.00|53|||0|b1673674a|15198712
p1421020a|33052013980042|Nina Nandu's nervous noggin|09-21-2022|i2007247a|0.00|53|||0|b1528897a|15198715
p1421020a|33052014139192|First day at Zoo School|09-21-2022|i2164173a|0.00|53|||0|b1689051a|15198716
p1421020a|33052014360905|The thingity-jig|09-21-2022|i2403491a|0.00|53|||0|b1971276a|15198710
p1421020a|33052014686739|Jamberry|09-21-2022|i2194011a|0.00|53|||0|b1149644a|15198707
p1421020a|33052014724027|100 things to do in Denver before you die|09-21-2022|i2210407a|0.00|4|||0|b1749524a|15198689
p1421020a|33052014743027|What if ... ? Then we ... : short, very short, shorter-than-ever possibilities|09-21-2022|i2336005a|0.00|53|||0|b1893290a|15198708
p1421020a|33052014806089|The pros and cons of being a frog|09-21-2022|i2219141a|0.00|53|||0|b1759698a|15198706
p1421020a|33052014900411|Sleep tight farm : a farm prepares for winter|09-21-2022|i2234084a|0.00|53|||0|b1763609a|15198698
p1421020a|33052015095328|Weird Colorado : your travel guide to Colorado's local legends and best kept secrets|09-21-2022|i2246083a|0.00|4|||0|b1478294a|15198690
p1421020a|33052015227897|When grandma gives you a lemon tree|09-21-2022|i2326874a|0.00|53|||0|b1883026a|15198702
p1421020a|33052015232897|Perfectly polite penguins|09-21-2022|i2328366a|0.00|53|||0|b1886050a|15198717
p1421020a|33052015380738|A walk in the forest|09-21-2022|i2277218a|0.00|53|||0|b1808645a|15198701
p1421020a|33052015419189|Lonely Planet discover Thailand.|09-21-2022|i2306526a|0.00|4|||0|b1845081a|15198696
p1421020a|33052015419262|Lonely Planet Vietnam.|09-21-2022|i2306522a|0.00|4|||0|b1401469a|15198692
p1421020a|33052015485511|1, 2, 3, Jump!|09-21-2022|i2332486a|0.00|53|||0|b1888422a|15198704
p1421020a|33052015634969|Love|09-21-2022|i2279388a|0.00|53|||0|b1812296a|15198705
p1421020a|33052015641873|The rabbit listened|09-21-2022|i2282882a|0.00|53|||0|b1812318a|15198711
p1421020a|33052015669585|Wendell the narwhal|09-21-2022|i2290462a|0.00|53||1|0|b1823194a|15198697
p1421020a|33052015880125|Some pets|09-21-2022|i2238614a|0.00|53|||0|b1781056a|15198713
p1421020a|33052016288138|Hello Moon|09-21-2022|i2411857a|0.00|53|1||0|b1977227a|15198699
p1421020a|33052016426688|Lonely Planet Cambodia.|09-21-2022|i2437829a|0.00|4|||0|b1759333a|15198693
p1421020a|33052016476675|Fodor's Colorado.|09-21-2022|i2417188a|0.00|4|||0|b1065483a|15198694
p1421020a|33052016517312|Oona|09-21-2022|i2396691a|0.00|53|||0|b1962170a|15198714
p1421020a|33052016520381|I love you, baby burrito|09-21-2022|i2397337a|0.00|53|||0|b1962155a|15198709
p1421020a|33052016814719|Fodor's essential Thailand.|09-21-2022|i2449133a|0.00|4|||0|b1887091a|15198695
p1421020a|33052016897854|Moon Denver, Boulder & Colorado Springs|09-21-2022|i2334762a|0.00|4|||0|b1737512a|15198691
p1421020a|33052016899652|Lonely Planet's best of Germany : top sights, authentic experiences.|09-21-2022|i2334842a|0.00|4|||0|b1891786a|15198700
p1421020a|33052092686049|Composers on music : eight centuries of writings.|09-21-2022|i1157870a|0.00|4|||0|b1093851a|15198687
p1421020a|33052092892118|The classical music experience : discover the music of the world's greatest composers|09-21-2022|i1534955a|0.00|4|||0|b1318302a|15198684
p1421020a|33052093084244|Inside early music : conversations with performers|09-21-2022|i1229491a|0.00|4|||0|b1134381a|15198685
p1421020a|33052098073200|Berklee music theory. Book 1, Basic principles of rhythm, scales, and intervals|09-21-2022|i2227921a|0.00|4|||0|b1524815a|15198688
p1421020a|33052098100433|Building strong music programs : a handbook for preservice and novice music teachers|09-21-2022|i1874909a|0.00|4|||0|b1463446a|15198686
p1421107a|33052016393086|Tiny dancer :ba memoir|08-25-2022|i2429077a|20.99|53|||0|b1994667a|15109678
p1421113a|33052015118898|Little fires everywhere|09-17-2022|i2280376a|0.00|4|||0|b1790554a|15186693
p1421113a|33052015650254|Cars 3|09-17-2022|i2285081a|0.00|53|||0|b1815749a|15186696
p1421114a|33052016660567|Sort of super|08-27-2022|i2440719a|21.44|53|||0|b2006116a|15115757
p1421124a|33052014373940|Mercy Creek|09-22-2022|i2423707a|0.00|4|||2|b1983129a|15056032
p1421124a|33052015606181|How do I feel? : a little guide to my emotions.|09-22-2022|i2373305a|0.00|53|||0|b1931491a|15203730
p1421124a|33052015699970|Forest baby|09-22-2022|i2295965a|0.00|53|||0|b1820231a|15203729
p1421155a|33052010892539|A country of vast designs : James K. Polk, the Mexican War, and the conquest of the American continent|09-22-2022|i1926351a|0.00|4|||1|b1485525a|15120672
p1421166a|33052013634607|Who was Queen Victoria?|09-14-2022|i2108931a|0.00|53|||1|b1611925a|15113465
p1421166a|33052015002829|No one ever asked : a novel|09-14-2022|i2289591a|0.00|4|||1|b1819590a|15102246
p1421172a|33052097735668|Master the basics Spanish|09-20-2022|i1680013a|0.00|4|||2|b1399128a|15058720
p1421190a|33052015223367|Clackety track : poems about trains|08-31-2022|i2325464a|23.42|53|||1|b1883049a|15059901
p1421220a|33052014740056|Yertle the turtle and other stories|09-10-2022|i2247846a|0.00|53|||0|b1005238a|15160714
p1421220a|33052015153663|Max's ABC|09-10-2022|i2244626a|0.00|53|||0|b1786345a|15160711
p1421220a|33052015570973|The construction crew : a lift-the-page book|09-10-2022|i2361556a|0.00|53|||1|b1920060a|15088209
p1421220a|33052015963384|Hello hello|09-10-2022|i2295516a|0.00|53|||0|b1820262a|15160715
p1421220a|33052016224216|An ocean without a shore : a novel|09-10-2022|i2373238a|0.00|4|||1|b1923876a|15088207
p1421220a|33052016286322|C is for city : a city ABC primer|09-10-2022|i2411276a|0.00|53|||0|b1976862a|15160712
p1421220a|33052016655328|Let's build a school|09-10-2022|i2438871a|0.00|53|||0|b2004854a|15160713
p1421224a|33052015841408|Mr. Putter & Tabby fly the plane|09-09-2022|i2376769a|0.00|53|||1|b1081961a|15089098
p1421225a|33052014123972|Triceratops|09-01-2022|i2158824a|27.45|53|||1|b1686686a|15061491
p1421341a|33052013585205|Hunches in bunches|09-16-2022|i2124086a|24.21|53|||0|b1153516a|15181679
p1421341a|33052013665494|You know what I love?|09-16-2022|i2119267a|24.21|53|||0|b1631058a|15181678
p1421341a|33052014879524|One family|09-16-2022|i2227925a|24.21|53|||0|b1675193a|15181677
p1421341a|33052015225800|Fantastic flowers|09-16-2022|i2325841a|24.21|53|||0|b1882885a|15181683
p1421341a|33052015230552|Maybe tomorrow?|08-27-2022|i2327686a|24.21|53|||0|b1883146a|15114282
p1421341a|33052016279962|Colors in nature|09-16-2022|i2407607a|24.21|53|||0|b1972956a|15181680
p1421341a|33052016537666|Little Ewe : the story of one lost sheep|09-16-2022|i2399908a|24.21|53|||0|b1965434a|15181682
p1421341a|33052018014441|I love my beautiful hair = Amo mi hermoso pelo|09-16-2022|i2458120a|24.21|53|||0|b2019756a|15181681
p1421349a|33052016402473|All her little secrets : a novel|09-11-2022|i2431636a|0.00|4||2|1|b1987009a|15100751
p1421349a|33052016933865|The man who died twice|09-11-2022|i2425528a|0.00|4||2|1|b1978272a|15100750
p1421372a|33052011357664|Raya and the last dragon [DVD]|09-21-2022|i2409287a|0.00|50|||0|b1977656a|15246712
p1421378a|33052015793898|Power play|09-11-2022|i2396106a|0.00|53|||1|b1833927a|15070004
p1421393a|33052011344290|Trolls world tour|09-22-2022|i2376692a|0.00|50|||0|b1935511a|15249079
p1421400a|33052012375913|Trucos en la patineta : un cuento sobre Robot y Rico|09-04-2022|i2002999a|0.00|53|||1|b1526468a|15072486
p1421400a|33052015891593|Mamá the alien|09-04-2022|i2242554a|0.00|53|||1|b1781003a|15072487
p1421400a|33052016391171|Parker shines on : another extraordinary moment|09-04-2022|i2428606a|0.00|53|||1|b1994211a|15072485
p1421400a|33052016654206|Llama destruye el mundo|09-04-2022|i2438281a|0.00|53|||1|b1997556a|15072491
p1421416a|33052014917969|The witch's cauldron : the craft, lore & magick of ritual vessels|09-12-2022|i2285898a|0.00|4|||0|b1784619a|15168372
p1421416a|33052015402276|Good Housekeeping cookbook : 1,200 triple-tested recipes|09-12-2022|i2312812a|0.00|4|||0|b1849107a|15168375
p1421416a|33052016226328|Psychic dreaming : dreamworking, reincarnation, out-of-body experiences & clairvoyance|09-12-2022|i2370593a|0.00|4|||0|b1784608a|15168373
p1421416a|33052016615660|The in-betweens : the spiritualists, mediums, and legends of Camp Etna|09-12-2022|i2351378a|0.00|4|||0|b1903172a|15168374
p1421416a|33052016933022|The dressmakers of Auschwitz [large print] : the true story of the women who sewed to survive|09-13-2022|i2424445a|0.00|4|||0|b1990847a|15172122
p1421441a|33052016929491|Cloud cuckoo land : a novel|09-07-2022|i2425937a|0.00|4||7|1|b1978253a|15074428
p1421465a|33052012196764|The smoothies bible|09-17-2022|i1962275a|0.00|4|||4|b1501123a|15083638
p1421465a|33052012343895|The problem was me : a guide to self-awareness, compassion, and awareness|09-17-2022|i1965318a|0.00|4|||4|b1494395a|15083634
p1421465a|33052012671287|Belief re-patterning : the amazing technique for \"flipping the switch\" to positive thoughts|09-17-2022|i2023571a|0.00|4||1|4|b1536250a|15083632
p1421465a|33052013752367|Yoga : the path to holistic health|09-17-2022|i2098642a|0.00|4|||4|b1607295a|15083627
p1421465a|33052013920196|The power of self-compassion : using compassion-focused therapy to end self-criticism and build self-confidence|09-17-2022|i2102377a|0.00|4|||4|b1618066a|15083628
p1421465a|33052014359816|Connecting with nature in a time of crisis|09-17-2022|i2401329a|0.00|4|||1|b1965518a|15076322
p1421465a|33052014416897|Joy in every moment : mindful exercises for waking to the wonders of ordinary life|09-17-2022|i2199784a|0.00|4||1|4|b1736438a|15083631
p1421465a|33052014998803|Living in a mindful universe : a neurosurgeon's journey into the heart of consciousness|09-17-2022|i2271757a|0.00|4|||4|b1805772a|15083633
p1421465a|33052015427166|American cookie : the snaps, drops, jumbles, tea cakes, bars & brownies that we have loved for generations|09-17-2022|i2306297a|0.00|4|||4|b1833255a|15083635
p1421465a|33052016156566|The Goodful cookbook : simple and balanced recipes to live well|09-17-2022|i2357658a|0.00|4|||4|b1909643a|15083637
p1421465a|33052016408546|Atlas of the heart : mapping meaningful connection and the language of human experience|09-18-2022|i2432802a|0.00|4||9|0|b1987210a|15188393
p1421465a|33052016557003|Emotional healing : how to put yourself back together again|09-17-2022|i2404184a|0.00|4|||4|b1971080a|15083629
p1421465a|33052016899769|Sweet nature : a cook's guide to using honey and maple syrup|09-17-2022|i2333928a|0.00|4||1|4|b1889838a|15083636
p1421466a|33052013807427|The dress : 100 iconic moments in fashion|08-24-2022|i2127429a|327.20|4|||0|b1637267a|15106435
p1421466a|33052014196200|The apple cookbook : 125 freshly picked recipes|08-24-2022|i2171174a|327.20|4|||0|b1688929a|15106436
p1421466a|33052016198394|Everything chocolate : a decadent collection of morning pastries, nostalgic sweets, and showstopping desserts|08-24-2022|i2361953a|327.20|4|||0|b1919943a|15106437
p1421466a|33052099589980|Fashions of a decade. The 1990s|08-24-2022|i1833612a|327.20|4|||0|b1429874a|15106438
p1421467a|33052011170695|Birdman [DVD] : or (the unexpected virtue of ignorance)|09-18-2022|i2134637a|0.00|3|||4|b1667645a|15076315
p1421480a|33052015523097|Dead voices|09-15-2022|i2344268a|0.00|53|||1|b1896976a|15077661
p1421480a|33052016391395|Necessary people : a novel|09-15-2022|i2428697a|0.00|4|||1|b1994403a|15077665
p1421480a|33052016631105|El estudiante|09-15-2022|i2430288a|0.00|4|||1|b1997455a|15077664
p1421585a|33052016666077|The flames of hope|09-17-2022|i2442300a|0.00|53|||0|b2008657a|15184887
p1421607a|33052015506530|Spider-Men|09-15-2022|i2339558a|0.00|53|||0|b1894926a|15178226
p1421607a|33052016314306|Little Robin's fighting hood|09-15-2022|i2421113a|0.00|53|||0|b1986870a|15178225
p1421607a|33052016969505|Mighty marvels! : with Spider-Man, Captain Marvel, Ms. Marvel, and the Green Goblin|09-15-2022|i2419514a|0.00|53|||0|b1893113a|15178224
p1421642a|U1830460064509cubp|Ego & archetype : individuation and the religious function of the psyche / Edward F. Edinger|09-22-2022|i5333946a|0.00|22|||2|b5333946a|15145134
p1421642a|U1860074376489dupp|Shadow and evil in fairy tales / Marie-Louise von Franz|09-22-2022|i2487116a|0.00|22|||2|b2487116a|15145135
p1421650a|33052015508544|A puppy for Miguel|09-03-2022|i2339890a|0.00|53|||0|b1894915a|15135117
p1421777a|33052016197792|A declaration of the rights of magicians|09-17-2022|i2374953a|0.00|4|||1|b1927712a|15118075
p1421810a|33052016431217|The lady tempts an heir|09-17-2022|i2438732a|0.00|4|||0|b2001889a|15186714
p1421826a|33052016923775|Moon chosen : tales of a new world|09-14-2022|i2427245a|0.00|53|||0|b1759379a|15174261
p1421827a|33052013505443|The law book : from Hammurabi to the International Criminal Court, 250 milestones in the history of law|09-13-2022|i2184188a|166.76|4|||0|b1705430a|15173465
p1421827a|33052013878600|The whistleblower's handbook : a step-by-step guide to doing what's right and protecting yourself|09-13-2022|i2015720a|166.76|4|||0|b1533318a|15173463
p1421827a|33052015421458|Legal research : how to find and understand the law.|09-13-2022|i2307998a|166.76|4|||0|b1736371a|15173464
p1421827a|33052016744270|Renters' rights / Attorney Janet Portman and Ann O'Connell.|09-13-2022|i2455035a|166.76|4|||0|b2017219a|15173466
p1421833a|33052098418439|Clubbing|08-31-2022|i1795288a|19.99|53|||0|b1416006a|15130626
p1421842a|33052011361807|In the Heights [DVD]|09-06-2022|i2419955a|0.00|18||1|0|b1990016a|15195003
p1421842a|33052011362870|Cruella [DVD]|09-06-2022|i2421474a|0.00|18|||0|b1990924a|15195002
p1421842a|33052012527133|The claiming of Sleeping Beauty : an erotic novel of tenderness and cruelty for the enjoyment of men and women|09-20-2022|i2008279a|0.00|4||1|0|b1393652a|15195001
p1421842a|33052013404357|Dead ice|09-18-2022|i2152543a|0.00|4|||1|b1673064a|15099337
p1421842a|33052014470191|Angels & demons|09-20-2022|i2217001a|0.00|4|||0|b1304811a|15195004
p1421842a|33052015036447|Caged|09-18-2022|i2300680a|0.00|4|||1|b1828561a|15099341
p1421842a|33052016395412|Shutter|09-18-2022|i2430392a|0.00|4|||1|b1996515a|15099338
p1421842a|33052016474258|Sirens of memory : a novel|09-18-2022|i2416830a|0.00|4|||1|b1979544a|15099339
p1421842a|33052016955579|The bone clocks : a novel|09-18-2022|i2419357a|0.00|4|||1|b1986496a|15099340
p1421843a|33052015140041|Memoirs of a geisha|09-06-2022|i2287168a|0.00|4|||0|b1148576a|15142614
p1421844a|33052015648274|High-speed trains|09-08-2022|i2284407a|0.00|53|||0|b1815519a|15156333
p1421844a|33052015648282|Snowplows|09-08-2022|i2284408a|0.00|53|||0|b1815461a|15156328
p1421844a|33052015983978|Rat snakes|09-08-2022|i2305978a|0.00|53|||0|b1844020a|15156323
p1421844a|33052016263784|Backhoes|09-08-2022|i2403785a|0.00|53|||0|b1972441a|15156329
p1421844a|33052016336481|Thunder Hollow crazy eight racers!|09-08-2022|i2433845a|0.00|53|||0|b1997527a|15156339
p1421844a|33052016467658|PJ Masks save the sleepover!|09-08-2022|i2415951a|0.00|53|||0|b1982048a|15156334
p1421844a|33052016802771|Queerly beloved : a novel|09-08-2022|i2446680a|0.00|4|||0|b2007488a|15156336
p1421844a|33052016808810|Twig|09-08-2022|i2446905a|0.00|53|||0|b1833944a|15156326
p1421844a|33052016841126|Alphabet city|09-08-2022|i2443294a|0.00|53|||0|b2011192a|15156325
p1421853a|33052014588497|Adventures in memory : the science and secrets of remembering and forgetting|09-08-2022|i2309792a|0.00|4|||1|b1845605a|15099488
p1421853a|33052015391222|Elevation|09-08-2022|i2313285a|0.00|4|||1|b1830635a|15099487
p1421856a|33052015603378|Who loves books?|09-04-2022|i2369417a|0.00|53|||0|b1928644a|15140599
p1421856a|33052015701065|Hippopposites|09-04-2022|i2296096a|0.00|53|||0|b1530211a|15140598
p1421856a|33052015815170|How do you dance?|09-04-2022|i2407014a|0.00|53|||0|b1972828a|15140595
p1421856a|33052015953534|Orange, triangle, fox|09-04-2022|i2310485a|0.00|53|||0|b1844609a|15140593
p1421856a|33052016204358|Airports|09-04-2022|i2375059a|0.00|53|||0|b1931509a|15140597
p1421856a|33052016285019|Mix it up!|09-04-2022|i2410953a|0.00|53|||0|b1976875a|15140594
p1421856a|33052016866560|Sun flower lion / Kevin Henkes.|09-04-2022|i2453300a|0.00|53|||0|b2012140a|15140596
p1421918a|33052012481513|Spanish now. Level 1|09-14-2022|i1993962a|0.00|4|||0|b1373606a|15176518
p1421951a|33052012798510|Mortal danger|08-24-2022|i2109110a|214.65|53|||0|b1621327a|15105343
p1421951a|33052013645611|How it went down|08-24-2022|i2121065a|214.65|53|||0|b1634376a|15105340
p1421951a|33052015426127|This savage song|08-24-2022|i2306493a|214.65|53|||0|b1843865a|15105337
p1421951a|33052015567979|Splat the cat sings flat|08-24-2022|i2360383a|214.65|53|||0|b1491654a|15105281
p1421951a|33052015648076|Thomas & friends. Percy's chocolate crunch : and other Thomas the Tank Engine stories|08-24-2022|i2284385a|214.65|53|||0|b1815453a|15105282
p1421951a|33052015648100|Thomas & friends. Thomas in charge ; Sodor's Steamworks|08-24-2022|i2284388a|214.65|53|||0|b1815476a|15105280
p1421951a|33052015774559|A dog-friendly town|08-24-2022|i2381303a|214.65|53|||0|b1936830a|15105341
p1421951a|33052016162291|City of stone and silence|08-24-2022|i2358450a|214.65|53|||0|b1909121a|15105342
p1421951a|33052016310452|Scaredy cat|08-24-2022|i2418930a|214.65|53|||0|b1983359a|15105339
p1421951a|33052016973515|Our pet cat|08-24-2022|i2424837a|214.65|53|||0|b1994021a|15105338
p1421952a|33052016320600|We will find your hat! : a conundrum|08-24-2022|i2425133a|15.99|53|||0|b1988209a|15105356
p1421953a|33052014375648|Life is my school!|08-24-2022|i2425279a|147.11|53|||0|b1993463a|15105360
p1421953a|33052015521554|Now I'm big!|08-24-2022|i2343537a|147.11|53|||0|b1897002a|15105384
p1421953a|33052015795026|Baby up, baby down : a first book of opposites|08-24-2022|i2396476a|147.11|53|||0|b1955807a|15105380
p1421953a|33052015895883|Blowin' in the wind|08-24-2022|i2244437a|147.11|53|||0|b1510184a|15105383
p1421953a|33052015905583|Rain|08-24-2022|i2249614a|147.11|53|||0|b1784835a|15105357
p1421953a|33052016185573|Imagina|08-24-2022|i2367649a|147.11|53|||0|b1923962a|15105381
p1421953a|33052016675920|Peppa Pig story treasury.|08-24-2022|i2448935a|147.11|53|||0|b2011584a|15105379
p1421955a|33052012194611|The Thackery T. Lambshead cabinet of curiosities|08-24-2022|i1964023a|125.09|4|||0|b1501492a|15105376
p1421955a|33052013563814|Clockwork lives|08-24-2022|i2172991a|125.09|4||1|0|b1688412a|15105375
p1421993a|33052016404198|The coldest touch|09-10-2022|i2431369a|0.00|53|||1|b1994154a|15109693
p1421993a|33052016737365|Valiant ladies / Melissa Grey.|09-10-2022|i2453789a|0.00|53|||1|b2013269a|15133106
p1421997a|33052012015006|Made to crave : satisfying your deepest desire with God, not food|08-25-2022|i1938618a|19.29|4|||0|b1489612a|15110078
p1422001a|33052016546295|How to avoid a climate disaster : the solutions we have and the breakthroughs we need|08-25-2022|i2401755a|24.82|4|||0|b1955571a|15110246
p1422005a|33052014691689|My very first Mother Goose|08-25-2022|i2194817a|187.84|53|||0|b1076584a|15111007
p1422005a|33052014735536|Harry Potter and the sorcerer's stone|08-25-2022|i2212715a|187.84|53|||0|b1203169a|15111004
p1422005a|33052015314356|I Love Kittens.|08-25-2022|i2373183a|187.84|53|||0|b1802741a|15111001
p1422005a|33052015611397|Mulan / a story in Chinese and English|08-25-2022|i2374203a|187.84|53|||0|b1925571a|15111005
p1422005a|33052015771647|Baby Leo|08-25-2022|i2380652a|187.84|53|||0|b1936583a|15111003
p1422005a|33052015944111|Words for me!|08-25-2022|i2307156a|187.84|53|||0|b1844629a|15111002
p1422005a|33052016308423|Numbers : 1 to 100|08-25-2022|i2417819a|187.84|53|||0|b1979826a|15110999
p1422005a|33052016310783|Here comes fall!|08-25-2022|i2419002a|187.84|53||1|0|b1984368a|15111000
p1422005a|33052016312854|Head, shoulders, knees and toes|08-25-2022|i2420687a|187.84|53|||0|b1987470a|15111006
p1422009a|33052015430566|Our house|08-25-2022|i2304323a|24.30|4|||0|b1833699a|15110466
p1422053a|33052014481610|Designing your life|08-29-2022|i2221043a|24.82|4|||0|b1757809a|15121039
p1422055a|33052016479869|Ghosts : a novel|09-13-2022|i2417935a|0.00|4|||0|b1984256a|15172486
p1422058a|33052014624367|The guncle : a novel|09-15-2022|i2439801a|0.00|4||3|1|b1969678a|15112848
p1422084a|33052016321871|Together|09-22-2022|i2425653a|0.00|53|||0|b1991378a|15203340
p1422106a|33052014809737|The storybook knight|09-17-2022|i2220136a|0.00|53|||0|b1761874a|15184488
p1422121a|33052015648688|The nether attack|09-16-2022|i2284696a|0.00|53|||1|b1818914a|15114803
p1422121a|33052015900188|Disney Moana. The world of Moana|09-16-2022|i2248295a|0.00|53|||1|b1785842a|15114801
p1422122a|33052016477053|Dune|09-21-2022|i2417219a|0.00|4||2|0|b1146502a|15200260
p1422138a|33052014780151|The perfect dog|09-22-2022|i2210203a|0.00|53|||0|b1748344a|15201974
p1422138a|33052015602776|Hound won't go|09-22-2022|i2369363a|0.00|53|||0|b1928602a|15201980
p1422138a|33052015921234|Shark Dog and the school trip rescue!|09-22-2022|i2299021a|0.00|53|||0|b1830870a|15201992
p1422138a|33052016415053|A shadow in the ember|09-22-2022|i2433748a|0.00|4|||0|b1990900a|15201963
p1422138a|33052016562029|Wonder walkers|09-22-2022|i2404471a|0.00|53|||0|b1968782a|15201990
p1422138a|33052016567374|Bad cat!|09-22-2022|i2406315a|0.00|53|||0|b1972809a|15201969
p1422138a|33052016810824|Llama unleashes the alpacalypse|09-22-2022|i2448056a|0.00|53|||0|b1928756a|15201973
p1422138a|33052016951172|I love Vincent|09-22-2022|i2420526a|0.00|53|||0|b1983450a|15201996
p1422148a|33052015390893|The bazaar of bad dreams : stories|08-27-2022|i2313244a|20.80|4|||0|b1687343a|15115793
p1422158a|33052014385423|A girl's guide to moving on : a novel|09-19-2022|i2190254a|0.00|4|||1|b1697199a|15116291
p1422158a|33052015241658|Palm reading|09-19-2022|i2326515a|0.00|53|||1|b1885373a|15116294
p1422158a|33052015753785|Witches|09-19-2022|i2370521a|0.00|53|||1|b1931365a|15116293
p1422158a|33052016185524|The Wizard's craftbook : magical DIY crafts inspired by Harry Potter, Fantastic Beasts, The Lord of the Rings, The Wizard of Oz, and more!|09-19-2022|i2367279a|0.00|4|||1|b1918805a|15116292
p1422193a|33052098897319|An American history album : the story of the United States told through stamps|08-28-2022|i1721319a|84.90|4|||0|b1424081a|15118176
p1422193a|33052099674709|Lincoln legends : myths, hoaxes, and confabulations associated with our greatest president|08-28-2022|i1803508a|84.90|4|||0|b1415181a|15118175
p1422212a|33052014785176|Danny and the blue cloud : coping with childhood depression|09-19-2022|i2211792a|0.00|53|||0|b1749628a|15191081
p1422212a|33052015665922|I'm not taking a bath|09-19-2022|i2289860a|0.00|53|||0|b1820294a|15191080
p1422237a|33052015554654|Dixie and the school trip|09-19-2022|i2355191a|0.00|53|||1|b1520752a|15121389
p1422241a|33052016112213|Mexican Gothic|09-20-2022|i2379625a|0.00|4|||1|b1927736a|15121404
p1422243a|33052014590576|River god|09-21-2022|i2308386a|0.00|4|||0|b1845298a|15199115
p1422249a|33052013783768|How to speak money : what the money people say--and what it really means|08-29-2022|i2121437a|24.82|4|||0|b1634101a|15122175
p1422258a|33052016929632|12 bytes : how we got here. where we might go next|09-19-2022|i2426208a|0.00|4|||0|b1990573a|15193770
p1422258a|33052099754741|The insider's guide to creating comics and graphic novels|09-19-2022|i1835657a|0.00|4|||0|b1449857a|15193771
p1422281a|33052015246871|The science of super powers : an Incredibles discovery book|09-22-2022|i2349348a|0.00|53|||0|b1904203a|15202833
p1422281a|33052016334023|Children's first dinosaur encyclopedia|09-22-2022|i2432039a|0.00|53|||0|b1988217a|15202831
p1422285a|33052018036873|The Berenstain Bears' show-and-tell|09-16-2022|i2459273a|20.67|1|||0|b1794495a|15248711
p1422295a|33052014405403|The flower workshop : lessons in arranging blooms, branches, fruits, and foraged materials|08-30-2022|i2197058a|74.28|4|||0|b1726585a|15125156
p1422295a|33052015134200|Color me floral : stunning monochromatic arrangements for every season|08-30-2022|i2285285a|74.28|4|||0|b1815020a|15125157
p1422295a|33052016742043|SAT prep.|08-30-2022|i2455078a|74.28|4|||0|b1932670a|15125155
p1422304a|33052015711734|The burning maze|09-16-2022|i2292319a|0.00|53|||0|b1820051a|15183576
p1422312a|33052014067229|Saturday night at the dinosaur stomp|09-21-2022|i2160844a|0.00|53|||0|b1110390a|15200131
p1422312a|33052014240131|Violín|09-21-2022|i2179491a|0.00|53|||0|b1699368a|15200116
p1422312a|33052014690152|Let's play!|09-21-2022|i2194606a|0.00|53|||0|b1710812a|15200115
p1422312a|33052014744439|No room for a pup!|09-21-2022|i2348651a|0.00|53|||0|b1902479a|15200124
p1422312a|33052014786166|It's backward day!|09-21-2022|i2211966a|0.00|53|||0|b1749664a|15200126
p1422312a|33052014809521|I am a story|09-21-2022|i2220115a|0.00|53|||0|b1749657a|15200128
p1422312a|33052015231956|Croc & Turtle! : the bestest friends ever!|09-21-2022|i2328526a|0.00|53|||0|b1885919a|15200127
p1422312a|33052015323753|Max & Ruby's treasure hunt|09-21-2022|i2269531a|0.00|53|||0|b1536969a|15200129
p1422312a|33052015521489|Quiet, loud|09-21-2022|i2343533a|0.00|53|||0|b1690894a|15200118
p1422312a|33052015780770|Taste!|09-21-2022|i2383273a|0.00|53|||0|b1938976a|15200120
p1422312a|33052015786603|Yoga bug : simple poses for little ones|09-21-2022|i2391484a|0.00|53|||0|b1804648a|15200123
p1422312a|33052015787700|Homes|09-21-2022|i2392072a|0.00|53|||0|b1928678a|15200122
p1422312a|33052015787726|On the go|09-21-2022|i2392075a|0.00|53|||0|b1928704a|15200121
p1422312a|33052015917752|Who? : a celebration of babies|09-21-2022|i2298217a|0.00|53|||0|b1830817a|15200117
p1422312a|33052016143093|King Hugo's huge ego|09-21-2022|i2384791a|0.00|53|||0|b1505761a|15200130
p1422312a|33052016673263|Little Blue Truck leads the way|09-21-2022|i2447361a|0.00|53|||0|b1454087a|15200132
p1422312a|33052016808570|Moon : a peek-through picture book|09-21-2022|i2446919a|0.00|53|||0|b1820372a|15200125
p1422312a|33052016811442|Are you eating candy without me?|09-21-2022|i2448589a|0.00|53|||0|b1938973a|15200133
p1422312a|33052018011678|My body|09-21-2022|i2455479a|0.00|53|||0|b2017282a|15200119
p1422314a|33052016111074|Time to go home|09-21-2022|i2379002a|0.00|53|||1|b1934109a|15126684
p1422322a|33052014069753|Mars|08-30-2022|i2152049a|95.42|53|||0|b1678513a|15126964
p1422322a|33052014748612|Venus|08-30-2022|i2325824a|95.42|53|||0|b1885030a|15126966
p1422322a|33052014967071|The art of palmistry : a practical guide to reading your fortune|08-30-2022|i2262380a|95.42|4|||0|b1798782a|15126963
