patron_no|item_barcode|title|due_date|item_no|money_owed|loan_rule|item_holds|bib_holds|renewals|bib_no|checkout_id
p1376649a|33052016313001|On the farm|09-19-2022|i2420803a|5.00|53|||0|b1987616a|15192755
p1376649a|33052016421226|The bear went over the mountain|09-19-2022|i2435999a|5.00|53|||0|b2001911a|15192752
p1376649a|33052016666275|My little puppy|09-19-2022|i2442744a|5.00|53|||0|b2005548a|15192753
p1376741a|33052016430623|Find your people : building deep community in a lonely world|09-19-2022|i2438105a|0.00|4||3|0|b2001929a|15191509
p1377213a|33052014457495|A world without you|09-19-2022|i2213296a|29.95|53|||0|b1737568a|15193586
p1377213a|33052015431317|The other side of lost|09-19-2022|i2304684a|29.95|53|||0|b1837222a|15193587
p1377245a|33052016911325|The 18th abduction|09-18-2022|i2331307a|0.00|4|||1|b1858838a|15119295
p1377245a|33052016938930|The night she disappeared : a novel|09-18-2022|i2424153a|0.00|4|||1|b1977852a|15119296
p1377253a|33052013238466|Disarming the narcissist : surviving & thriving with the self-absorbed|09-18-2022|i2060200a|0.00|4||1|1|b1553309a|15183146
p1377254a|33052014747135|The Enchantress returns|09-19-2022|i2355769a|0.00|53||1|0|b1555107a|15191228
p1377278a|33052015192034|Bob books. Collection 3, Compound words and long vowels|09-18-2022|i2309166a|0.00|53|||0|b1847063a|15189896
p1377661a|33052014007530|Foraging the mountain west : gourmet edible plants, mushrooms, and meat|09-19-2022|i2142378a|0.00|4|||5|b1672656a|14837181
p1377661a|33052014366670|The complete guide to pickling : pickle and ferment everything your garden or market has to offer|09-19-2022|i2413423a|0.00|4|||6|b1980231a|14834092
p1377661a|33052014395125|How to eat in the woods : a complete guide to foraging, trapping, fishing, and finding sustenance in the wild|09-19-2022|i2192737a|0.00|4|||4|b1710729a|14873788
p1377661a|33052015859277|Foraging for survival : edible wild plants of North America|09-19-2022|i2393784a|0.00|4|||5|b1955185a|14837183
p1378556a|33052016326649|Daughter of the deep|09-18-2022|i2427763a|0.00|53|||2|b1993127a|15083614
p1378556a|33052016669071|Atlantis, the brink of war|09-18-2022|i2444590a|0.00|53|||2|b2009235a|15083617
p1378579a|33052010718619|Knitting green : conversations and planet-friendly projects|09-19-2022|i1909367a|0.00|4|||0|b1479470a|15193071
p1378579a|33052012169423|30 min-knits : what can you knit in half an hour or less?|09-19-2022|i2047303a|0.00|4|||0|b1547953a|15193066
p1378579a|33052012232676|Classic Elite quick knits : 100 fabulous patterns for wraps, socks, hats, and more|09-19-2022|i1973319a|0.00|4|||0|b1503744a|15193074
p1378579a|33052012501922|Custom knits accessories : unleash your inner designer with improvisational techniques for hats, scarves, gloves, socks, and more|09-19-2022|i2000446a|0.00|4|||0|b1524834a|15193069
p1378579a|33052012803419|Chunky knits : 31 projects for you & your home : knit with bulky yarn|09-19-2022|i2133951a|0.00|4|||0|b1663888a|15193067
p1378579a|33052012811610|Shawl design in plain English : Part three, Fancy shawl shapes|09-19-2022|i2169610a|0.00|4|||0|b1694267a|15193075
p1378579a|33052013272887|Quick & easy baby knits : 21 cute, cozy projects|09-19-2022|i2068598a|0.00|4|||0|b1579625a|15193068
p1378579a|33052013413796|The knitter's handy book of top-down sweaters : basic designs in multiple sizes and gauges|09-19-2022|i2155368a|0.00|4|||0|b1679108a|15193070
p1378579a|33052014684031|Natural knits : 25 unique designs in sumptuous alpaca, llama, merino wool and silk|09-19-2022|i2193713a|0.00|4|||0|b1713316a|15193072
p1378579a|33052015059951|Wee garter stitch : must-have knits for modern babies & toddlers|09-19-2022|i2357144a|0.00|4|||0|b1778534a|15193073
p1378609a|33052014249009|That is not a good idea! [read-along]|09-18-2022|i2195907a|0.00|53|||0|b1726956a|15188124
p1378609a|33052015863840|No laughing, no smiling, no giggling|09-18-2022|i2414067a|0.00|53|||0|b1983645a|15188125
p1379914a|33052012451318|A history of ancient Egypt, Volume 1 : from the first farmers to the Great Pyramid|09-18-2022|i2075012a|0.00|4|||2|b1593208a|15058970
p1379921a|33052016759781|The secret war : spies, ciphers, and guerrillas 1939-1945|09-19-2022|i2458475a|0.00|4||1|0|b2017222a|15193388
p1380530a|33052015962840|Grump : the (fairly) true tale of Snow White and the seven dwarves|09-19-2022|i2295434a|0.00|53|||2|b1824228a|15037906
p1380594a|33052010145151|The wish [sound recording]|09-19-2022|i1853686a|0.00|53|||1|b1454260a|15169927
p1380594a|33052010871749|The inside story [sound recording]|09-19-2022|i1924004a|0.00|53|||1|b1485441a|15125080
p1380594a|33052012405041|A world without heroes [sound recording]|09-19-2022|i1967672a|0.00|53|||1|b1502908a|15169930
p1380594a|33052013066131|Rooftoppers [sound recording]|09-19-2022|i2092978a|0.00|53|||1|b1596550a|15169935
p1380594a|33052013276854|Flora & Ulysses [sound recording] : [the illuminated adventures]|09-19-2022|i2069821a|0.00|53|||1|b1557037a|15169928
p1380594a|33052013648102|The mouse mansion|09-19-2022|i2122132a|0.00|53|||1|b1631265a|15125082
p1380594a|33052014722690|Treasury of Norse mythology [sound recording] : stories of trickery, love, and revenge|09-19-2022|i2203286a|0.00|53|||1|b1736529a|15125084
p1380594a|33052014810289|Hidden Oracle [sound recording] / Rick Riordan.|09-19-2022|i2221399a|0.00|53|||1|b1736385a|15125086
p1380594a|33052015206511|A cursed delivery|09-19-2022|i2316862a|0.00|53|||1|b1855443a|15169932
p1380594a|33052015256219|Mangoes, mischief, and tales of friendship : stories from India|09-19-2022|i2342401a|0.00|53|||1|b1898772a|15125081
p1380594a|33052015295068|Beauty and the beast|09-19-2022|i2268105a|0.00|53|||1|b1803896a|15169933
p1380594a|33052015817556|Echo Mountain [sound recording]|09-19-2022|i2377200a|0.00|53|||1|b1935708a|15169939
p1380594a|33052015970769|Nate the Great collected stories. Volume 1|09-19-2022|i2317376a|0.00|53|||1|b1855382a|15169934
p1380594a|33052015971007|The case of the missing moonstone [sound recording]|09-19-2022|i2317402a|0.00|53|||1|b1855403a|15169936
p1380594a|33052015971510|Brian's winter [sound recording]|09-19-2022|i2317480a|0.00|53|||1|b1855424a|15169931
p1380594a|33052015971544|When the sea turned to silver|09-19-2022|i2317484a|0.00|53|||1|b1855428a|15169937
p1380594a|33052016247217|King of the wind [sound recording]|09-19-2022|i2421426a|0.00|53|||1|b1990501a|15169938
p1380594a|33052099415111|Gooney Bird collection [sound recording]|09-19-2022|i1815296a|0.00|53|||1|b1443253a|15169929
p1380657a|33052012411668|True (...sort of) [sound recording]|09-19-2022|i1976965a|0.00|53|||2|b1509560a|15040226
p1380670a|33052014286522|Surf's up|09-19-2022|i2188597a|0.00|53|||2|b1702897a|15064987
p1380700a|33052016466296|The soulmate equation|09-18-2022|i2415609a|19.57|4||2|2|b1970985a|15045604
p1381024a|33052016480768|Ugly love : a novel|09-18-2022|i2417905a|0.00|4||44|0|b1621197a|15189755
p1381165a|33052015577879|Bad weather!|09-19-2022|i2363275a|0.00|53|||0|b1919657a|15192542
p1381189a|33052016795272|Still just a geek : an annotated memoir|09-18-2022|i2445408a|0.00|4|||0|b2007545a|15189345
p1381759a|33052016738934|The city inside / Samit Basu.|09-19-2022|i2453420a|0.00|4|||1|b2008015a|15147119
p1381759a|33052016793921|The fervor : a novel|09-19-2022|i2444302a|0.00|4|||1|b2004883a|15147118
p1382374a|33052011210079|Minions [DVD]|09-18-2022|i2183223a|0.00|50|||1|b1707424a|15215179
p1382374a|33052011248178|The chronicles of Narnia, Prince Caspian [DVD]|09-18-2022|i2232212a|0.00|50|||3|b1427086a|15139175
p1382374a|33052015697289|Scooby-Doo! 13 spooky tales : field of screams|09-18-2022|i2293946a|0.00|50|||3|b1830469a|15139172
p1382374a|33052015866553|The chronicles of Narnia. The lion, the witch and the wardrobe [DVD]|09-18-2022|i2248567a|0.00|50|||3|b1788649a|15139177
p1382797a|33052012468452|The captive maiden|09-18-2022|i2082001a|0.00|53|||2|b1597416a|15080136
p1382797a|33052014631008|Veil of winter|09-18-2022|i2451480a|0.00|53|||2|b2013270a|15080138
p1382797a|33052015402979|Archenemies|09-18-2022|i2314078a|0.00|53|||3|b1849486a|15015705
p1382797a|33052016328785|Escape from Falaise|09-18-2022|i2429249a|0.00|53|||5|b1994246a|14861337
p1382797a|33052016621015|Supernova|09-18-2022|i2352067a|0.00|53|||3|b1902770a|15015704
p1382797a|33052016991723|The hidden kingdom : the graphic novel|09-18-2022|i2437943a|0.00|53||2|2|b1904594a|15041317
p1382993a|33052016746192|Portrait of an unknown woman|09-19-2022|i2456756a|0.00|18||35|0|b2009510a|15238380
p1383233a|33052015193396|German [DVD]|09-19-2022|i2314446a|0.00|50|||1|b1851714a|15218521
p1383233a|33052016649511|Storyland yoga [DVD]|09-19-2022|i2442291a|0.00|50|||1|b1716350a|15218520
p1383705a|33052099603856|Once a runner : a novel|09-18-2022|i1828050a|0.00|4||3|0|b1446978a|15189403
p1384392a|33052015526728|For whom the ball rolls|09-18-2022|i2345094a|0.00|53|||0|b1896889a|15190022
p1384632a|33052015788393|Time cat : the remarkable journeys of Jason and Gareth|09-19-2022|i2392515a|0.00|53||3|0|b1954441a|15192320
p1384800a|33052011267962|The funny life of pets [DVD]|09-19-2022|i2261924a|0.00|50|||0|b1799867a|15237628
p1384800a|33052011284942|Ferdinand|09-19-2022|i2286175a|0.00|50|||0|b1818995a|15237626
p1384800a|33052011326214|The secret life of pets 2 [DVD]|09-19-2022|i2343689a|0.00|50|||0|b1900212a|15237627
p1384800a|33052014787958|Mac and Cheese and the perfect plan|09-19-2022|i2212146a|0.00|53|||0|b1520793a|15191937
p1384800a|33052014956314|What made Maddy run : the secret struggles and tragic death of an all-American teen|09-19-2022|i2259748a|0.00|4|||0|b1786249a|15191949
p1384800a|33052015190251|Kings of the castle|09-19-2022|i2258035a|0.00|53|||0|b1796453a|15191942
p1384800a|33052015296850|Dogosaurus Rex|09-19-2022|i2259611a|0.00|53|||0|b1794529a|15191933
p1384800a|33052015893011|Sea horses|09-19-2022|i2246190a|0.00|53|||0|b1787796a|15191935
p1384800a|33052015930821|Look|09-19-2022|i2301762a|0.00|53|||0|b1833996a|15191934
p1384800a|33052016485320|Arlo : the lion who couldn't sleep|09-19-2022|i2387966a|0.00|53|||0|b1946149a|15191943
p1384800a|33052016532527|Bowling alone : the collapse and revival of American community|09-19-2022|i2398665a|0.00|4||1|0|b1935415a|15191950
p1384800a|33052016800262|Skippyjon Jones in the doghouse|09-19-2022|i2446161a|0.00|53|||0|b1790147a|15191941
p1384800a|33052016978399|Let's explore night and day|09-19-2022|i2428860a|0.00|53|||0|b1996860a|15191946
p1385135a|33052099538730|The mercy papers : a memoir of three weeks|09-19-2022|i1815608a|0.00|4||1|0|b1443167a|15192053
p1385324a|33052014226619|Life with Lily|09-18-2022|i2181674a|0.00|53|||0|b1539998a|15188481
p1385324a|33052015243597|Why do we have to listen to people we disagree with?|09-18-2022|i2331269a|0.00|53|||0|b1888979a|15188480
p1385324a|33052015782107|Curse of the Night Witch|09-18-2022|i2383760a|0.00|53|||0|b1938654a|15188482
p1386246a|33052016741144|The measure : a novel / Nikki Erlick.|09-18-2022|i2454534a|0.00|4||31|0|b2011792a|15188616
p1386261a|33052015590336|The Topeka school [large print]|09-18-2022|i2366670a|0.00|4|||0|b1922055a|15187944
p1386904a|33052012601813|Heirs and graces|09-19-2022|i2062604a|0.00|4|||1|b1549995a|15120942
p1386904a|33052012853984|A lesson in secrets [large print]|09-19-2022|i2145587a|0.00|4|||1|b1673457a|15120946
p1386904a|33052013386216|The care and management of lies [large print] : a novel of the Great War|09-19-2022|i2145398a|0.00|4|||1|b1673440a|15120945
p1386904a|33052013703733|In like Flynn|09-19-2022|i1558957a|0.00|4|||1|b1327736a|15120941
p1386904a|33052015426887|The Guernsey Literary and Potato Peel Pie Society|09-19-2022|i2305645a|0.00|4|||1|b1418637a|15145235
p1386904a|33052015428842|Four funerals and maybe a wedding|09-19-2022|i2304288a|0.00|4|||1|b1832891a|15120944
p1386904a|33052098488887|Her royal spyness|09-19-2022|i1746461a|0.00|4|||1|b1391583a|15145233
p1386916a|33052099324214|The return of the king [large print]|09-19-2022|i1778544a|0.00|4|||1|b1370988a|15146897
p1387056a|33052010558106|Mark and me : Mark McGwire and the truth behind baseball's worst-kept secret|09-18-2022|i1892339a|0.00|4|||0|b1470225a|15188043
p1387056a|33052012436830|The system : the glory and scandal of big-time college football|09-18-2022|i2071658a|0.00|4|||0|b1591163a|15188044
p1387056a|33052013560992|Brady vs Manning : the untold story of the rivalry that transformed the NFL|09-18-2022|i2170853a|0.00|4|||0|b1681609a|15188045
p1387056a|33052014188017|The tournament at Gorlan|09-18-2022|i2172305a|0.00|53|||0|b1690333a|15188041
p1387056a|33052015425129|In the name of the father : family, football, and the Manning dynasty|09-18-2022|i2305461a|0.00|4|||0|b1843325a|15188046
p1387158a|33052014804274|Counting with barefoot critters|09-19-2022|i2218772a|0.00|53|||0|b1759560a|15193369
p1387158a|33052015199104|Because of Mr. Terupt|09-19-2022|i2314062a|0.00|53|||1|b1489090a|15066941
p1387158a|33052015601364|I can be anything|09-19-2022|i2369111a|0.00|53|||0|b1928682a|15193372
p1387158a|33052016642375|Space riddles|09-19-2022|i2441247a|0.00|53|||1|b2008553a|14999514
p1387158a|33052016664908|Rainy day|09-19-2022|i2441985a|0.00|53|||0|b2006338a|15193368
p1387158a|33052018009185|Out in the wild! / by Mike Lowery.|09-19-2022|i2454588a|0.00|53|||1|b2017868a|15066933
p1387158a|33052096455292|\"More more more\" said the baby : 3 love stories|09-19-2022|i1565632a|0.00|53|||0|b1039517a|15193373
p1387233a|33052016777023|The diamond eye : a novel|09-19-2022|i2440916a|0.00|4||34|0|b1997875a|15193164
p1387356a|33052013374899|Aqualicious|09-19-2022|i2137290a|0.00|53|||0|b1667996a|15192273
p1387356a|33052014810701|Mr. Putter & Tabby hit the slope|09-19-2022|i2220976a|0.00|53|||0|b1736741a|15192270
p1387356a|33052015532049|When Molly drew dogs|09-19-2022|i2346541a|0.00|53|||0|b1899407a|15192279
p1387356a|33052015555537|The unicorn whisperer : another Phoebe and her unicorn adventure|09-19-2022|i2355996a|0.00|53|||0|b1909052a|15192264
p1387356a|33052015638416|Bee & me|09-19-2022|i2280749a|0.00|53|||0|b1812789a|15192280
p1387356a|33052015809256|Mothering Heights|09-19-2022|i2403691a|0.00|53|||0|b1968175a|15192271
p1387356a|33052015888383|This house, once|09-19-2022|i2241581a|0.00|53|||0|b1783631a|15192262
p1387356a|33052015905146|The swimsuit lesson|09-19-2022|i2250742a|0.00|53|||0|b1364507a|15192278
p1387356a|33052016271704|Unicorn famous : another Phoebe and her unicorn adventure|09-19-2022|i2409581a|0.00|53||1|0|b1977584a|15192265
p1387356a|33052016293922|Mr. Putter & Tabby spill the beans|09-19-2022|i2413860a|0.00|53|||0|b1451623a|15192267
p1387356a|33052016654917|Hombre perro. Cumbres maternales|09-19-2022|i2438409a|0.00|53|||0|b2002281a|15192272
p1387356a|33052016669840|Atlas of endangered animals|09-19-2022|i2444671a|0.00|53||1|0|b2006071a|15192274
p1387356a|33052016800478|Kicks|09-19-2022|i2445833a|0.00|53|||0|b2009552a|15192263
p1387356a|33052016812143|Clean-up time!|09-19-2022|i2447952a|0.00|53|||0|b1965350a|15192266
p1387356a|33052016831333|Jellyfish vs. cobra|09-19-2022|i2442698a|0.00|53|||0|b2009678a|15192277
p1387356a|33052016954549|Daniel visits a pumpkin patch|09-19-2022|i2419435a|0.00|53|||0|b1982007a|15192269
p1387356a|33052016969166|Mr. Putter & Tabby pour the tea|09-19-2022|i2418445a|0.00|53|||0|b1987436a|15192268
p1387405a|33052012063329|Gideon's sword [large print]|09-19-2022|i1942493a|0.00|4|||0|b1494019a|15192475
p1387405a|33052013237039|Tuesday's gone [large print]|09-19-2022|i2060191a|0.00|4|||0|b1554876a|15192478
p1387405a|33052014865424|Friday on my mind [large print]|09-19-2022|i2228289a|0.00|4|||0|b1760005a|15192474
p1387405a|33052015290986|Glass houses [large print]|09-19-2022|i2266767a|0.00|4|||0|b1802567a|15192473
p1387405a|33052015363270|Dark saturday [large print]|09-19-2022|i2272875a|0.00|4|||0|b1803516a|15192476
p1387405a|33052015626692|City of endless night [large print] : a Pendergast novel|09-19-2022|i2282596a|0.00|4|||0|b1809024a|15192477
p1387787a|33052016597363|Royal assassin|09-19-2022|i2347249a|0.00|4|||0|b1764154a|15191980
p1387797a|33052016306781|From blood and ash|09-19-2022|i2416220a|0.00|4|||0|b1945840a|15191883
p1387917a|33052015198601|Seeing Red|09-19-2022|i2313825a|0.00|53|||0|b1847410a|15193233
p1387917a|33052015558101|For whom the ball rolls|09-19-2022|i2357002a|0.00|53|||0|b1896889a|15193230
p1387917a|33052015945035|Lord of the fleas|09-19-2022|i2307672a|0.00|53|||0|b1837148a|15193232
p1387917a|33052016562136|Thrilling tales from the tree house|09-19-2022|i2404779a|0.00|53||1|0|b1971456a|15193231
p1387917a|33052016983621|Dinosaur! : dinosaurs and other amazing prehistoric creatures as you've never seen them before|09-19-2022|i2341998a|0.00|53|||0|b1896880a|15193234
p1388310a|33052016436455|Cook real Hawaiʻi|09-19-2022|i2408926a|0.00|4|||0|b1974900a|15193552
p1389168a|1134701086slou|Two from the vault [sound recording] : Fatal portrait (1985) ; Abigail (1987) / King Diamond.|09-18-2022|i242241a|0.00|39|||0|b242241a|15233510
p1389168a|1158880916slou|As the palaces burn [sound recording] / Lamb of God.|09-18-2022|i242235a|0.00|39|||0|b242235a|15233508
p1389168a|1169973546slou|Them [sound recording] ; Conspiracy  / King Diamond.|09-18-2022|i242240a|0.00|39|||0|b242240a|15233502
p1389168a|1226196466slou|The best of UFO [sound recording] : (1974-1983) / UFO.|09-18-2022|i242238a|0.00|39|||0|b242238a|15233509
p1389168a|1281608356slou|Ritual [CD recording] / Soulfly.|09-18-2022|i242128a|0.00|39|||0|b242128a|15233505
p1389168a|1429654096slou|Zeit [sound recording] / Rammstein.|09-18-2022|i242234a|0.00|39|||0|b242234a|15233504
p1389168a|300600012636886bett|Machine messiah / Sepultura.|09-18-2022|i242129a|0.00|39|||0|b242129a|15233511
p1389168a|314920212165209sgcl|Don't break the oath / Mercyful Fate.|09-18-2022|i3681185a|0.00|39|||0|b3681185a|15233528
p1389168a|314920212552219sgcl|New American gospel / Lamb of God.|09-18-2022|i3710665a|0.00|39|||0|b3710665a|15233527
p1389168a|314920272247429sgcl|The more things change... / Machine Head.|09-18-2022|i4881719a|0.00|39|||0|b4881719a|15233503
p1389168a|323450730914656tlsa|Archangel [sound recording] / Soulfly.|09-18-2022|i5370068a|0.00|39|||0|b5370068a|15233506
p1389641a|33052013799707|A storm of witchcraft : the Salem trials and the American experience|09-18-2022|i2125654a|0.00|4|||1|b1634260a|15127129
p1389659a|33052010587972|Henry and Mudge and the bedtime thumps : the ninth book of their adventures|09-19-2022|i1897574a|0.00|53|||0|b1476002a|15192306
p1389659a|33052013746922|Cows to the rescue|09-19-2022|i2096233a|0.00|53|||0|b1509470a|15192316
p1389659a|33052015145776|Time to sleep Sheep the Sheep!|09-19-2022|i2245648a|0.00|53|||0|b1472360a|15192304
p1389659a|33052015217211|Penguinaut!|09-19-2022|i2322340a|0.00|53|||0|b1847388a|15192317
p1389659a|33052015329768|Everything Is Mama|09-19-2022|i2271045a|0.00|53|||0|b1805852a|15192314
p1389659a|33052015512231|Pups to the rescue!.|09-19-2022|i2340980a|0.00|53|||0|b1894097a|15192303
p1389659a|33052015600945|Who's hiding on the savanna? / Katharine McEwen.|09-19-2022|i2369274a|0.00|53|||0|b1928785a|15192308
p1389659a|33052015659230|Sleepover Duck!|09-19-2022|i2288826a|0.00|53||1|0|b1819966a|15192313
p1389659a|33052015663018|Goldilocks and the just right potty|09-19-2022|i2289295a|0.00|53|||0|b1819845a|15192319
p1389659a|33052015760814|Crayons rock!|09-19-2022|i2384398a|0.00|53|||0|b1942679a|15192309
p1389659a|33052016204309|I see a shadow|09-19-2022|i2375406a|0.00|53|||0|b1931529a|15192312
p1389659a|33052016267348|The Berenstain bears blaze a trail|09-19-2022|i2406224a|0.00|53|||0|b1974478a|15192310
p1389659a|33052016281489|Tag team|09-19-2022|i2408716a|0.00|53|||0|b1972015a|15192302
p1389659a|33052016308977|Book of animals|09-19-2022|i2418173a|0.00|53|||0|b1983447a|15192307
p1389659a|33052016408611|Ten red apples|09-19-2022|i2432800a|0.00|53||2|0|b1217735a|15192318
p1389659a|33052016815500|Rocket says clean up!|09-19-2022|i2447915a|0.00|53|||0|b1942724a|15192315
p1389659a|33052016860522|The Berenstain bears and the big road race|09-19-2022|i2451215a|0.00|53|||0|b1385567a|15192311
p1389659a|33052098412788|Hiro dragon warrior : 3 stories : great strength sometimes comes in a small package!|09-19-2022|i1785169a|0.00|53|||0|b1412167a|15192305
p1390031a|33052012621605|Antigoddess|09-18-2022|i2069152a|0.00|53|||0|b1557069a|15189196
p1390031a|33052013526357|Harley Quinn. Volume 2, Power outage|09-18-2022|i2189838a|0.00|53|||0|b1710636a|15189192
p1390031a|33052016394266|Batman : Nightwalker : the graphic novel|09-18-2022|i2428982a|0.00|53|||0|b1994606a|15189194
p1390031a|33052016395685|Wonder Woman : Warbringer : the graphic novel|09-18-2022|i2429143a|0.00|53|||0|b1994678a|15189193
p1390031a|33052016434005|Clockwork prince|09-18-2022|i2439701a|0.00|53|||0|b1491850a|15189195
p1390308a|33052015797816|The dark secret : the graphic novel|09-19-2022|i2397633a|0.00|53||1|0|b1952851a|15193194
p1390308a|33052016622245|Twisted twenty-six|09-19-2022|i2353168a|0.00|4|||0|b1895077a|15192659
p1390321a|33052015236989|Ruby's sword|09-19-2022|i2329159a|0.00|53|||0|b1886792a|15190231
p1390321a|33052015376934|Flat Stanley and the missing pumpkins|09-19-2022|i2275302a|0.00|53|||0|b1802919a|15190215
p1390321a|33052015574181|Mermaid|09-19-2022|i2362503a|0.00|53|||0|b1920537a|15190233
p1390321a|33052015584172|Together things|09-19-2022|i2364664a|0.00|53|||0|b1922433a|15190232
p1390321a|33052016266340|Good driving, Amelia Bedelia|09-19-2022|i2405393a|0.00|53|||0|b1974335a|15190229
p1390321a|33052018020810|Amelia Bedelia and the cat|09-19-2022|i2459394a|0.00|53|||0|b1988294a|15190230
p1390447a|33052015308093|Anne of Green Gables|09-19-2022|i2263275a|0.00|53||2|0|b1797103a|15190840
p1390447a|33052016837967|Around the world in 80 days|09-19-2022|i2451904a|0.00|53|||0|b2017822a|15190841
p1390501a|33052012724052|The great turkey heist|09-19-2022|i1972618a|21.98|53|||0|b1505036a|15193783
p1390501a|33052014102158|Big snowman, little snowman|09-19-2022|i2160004a|21.98|53|||1|b1687420a|15049478
p1390501a|33052014102513|Hello, Olaf!|09-19-2022|i2160003a|21.98|53|||1|b1687572a|15049483
p1390501a|33052014141958|Read it, don't eat it!|09-19-2022|i2165465a|21.98|53|||0|b1461928a|15193780
p1390501a|33052014151767|What pet should I get?|09-19-2022|i2166367a|21.98|53|||0|b1675188a|15193781
p1390501a|33052014703823|Charlotte's web|09-19-2022|i2198461a|21.98|53|||0|b1521745a|15193784
p1390501a|33052014717443|The jungle book : Mowgli's story|09-19-2022|i2204464a|21.98|53|||0|b1356017a|15193785
p1390501a|33052014740353|Beauty and the Beast|09-19-2022|i2259156a|21.98|53|||1|b1797745a|15049484
p1390501a|33052014740361|Sleeping Beauty|09-19-2022|i2313113a|21.98|53|||1|b1797746a|15049482
p1390501a|33052014787206|Tallulah's tutu|09-19-2022|i2212071a|21.98|53|||0|b1489450a|15193782
p1390501a|33052015514757|Lili Macaroni|09-19-2022|i2341570a|21.98|53|||1|b1896906a|15049477
p1390501a|33052015577168|Welcome to Whisker Haven|09-19-2022|i2363219a|21.98|53|||1|b1919721a|15049480
p1390501a|33052015650197|Vee's first day of school|09-19-2022|i2285075a|21.98|53|||1|b1815802a|15049481
p1390501a|33052015650932|The enchantment|09-19-2022|i2285152a|21.98|53|||1|b1796555a|15049474
p1390501a|33052015941406|Tiana's winter treats|09-19-2022|i2306803a|21.98|53|||1|b1844802a|15049473
p1390501a|33052016338800|Belle's playful puppy|09-19-2022|i2434288a|21.98|53|||1|b1999246a|15049479
p1390501a|33052016674741|Tiana's kind pony|09-19-2022|i2447861a|21.98|53|||1|b2011593a|15049472
p1390501a|33052097010401|My momma likes to say|09-19-2022|i1627418a|21.98|53|||1|b1299142a|15049476
p1390501a|33052098377585|The secret of saying thanks|09-19-2022|i1793722a|21.98|53|||0|b1352515a|15193779
p1390819a|33052013810249|Possession : a romance|09-19-2022|i2128688a|0.00|4|||3|b1292053a|14976932
p1390825a|33052015067392|A darkness absolute : a Rockton novel|09-18-2022|i2237404a|0.00|4|||0|b1769764a|15189251
p1390825a|33052015428016|The court dancer|09-18-2022|i2305714a|0.00|4|||0|b1843424a|15189288
p1390825a|33052016741664|The ballad of perilous graves / Alex Jennings.|09-18-2022|i2454499a|0.00|4||1|0|b2008010a|15189250
p1390825a|33052016774814|Gwendy's final task|09-18-2022|i2439630a|0.00|4|||0|b1995717a|15189287
p1390865a|33052016773485|Watergate : a new history|09-18-2022|i2439485a|0.00|4||2|0|b2005743a|15187627
p1391111a|33052011211812|Toy story that time forgot [DVD]|09-19-2022|i2184133a|0.00|50|||0|b1707818a|15237274
p1391111a|33052011218411|Peppa Pig. Cold winter day|09-19-2022|i2193375a|0.00|50|||0|b1754268a|15237271
p1391111a|33052011295310|Toy story [DVD]|09-19-2022|i2300414a|0.00|50|||0|b1496325a|15237273
p1391111a|33052011337815|Frozen II|09-19-2022|i2363429a|0.00|50|||0|b1923078a|15237268
p1391111a|33052011370758|Monsters, Inc. [DVD]|09-19-2022|i2440117a|0.00|50|||0|b1694335a|15237272
p1391267a|33052016937114|A slow fire burning|09-19-2022|i2423225a|0.00|4||2|1|b1974866a|15096867
p1391891a|33052015817135|Children of virtue and vengeance [sound recording]|09-19-2022|i2375282a|0.00|53|||1|b1933512a|15127179
p1391898a|33052013084241|Vampire bats|09-19-2022|i2095783a|0.00|53|||0|b1612712a|15191570
p1391898a|33052013966835|I have two homes|09-19-2022|i2014650a|0.00|53||1|0|b1530873a|15191581
p1391898a|33052014350963|Trixie and Katya's guide to modern womanhood|09-19-2022|i2380755a|0.00|4|||0|b1937726a|15191578
p1391898a|33052014379111|Portuguese home cooking|09-19-2022|i2431487a|0.00|4|||0|b1996998a|15191583
p1391898a|33052015775812|Weekend dad|09-19-2022|i2381947a|0.00|53|||0|b1928510a|15191579
p1391898a|33052015842182|Rapunzel's revenge|09-19-2022|i2377316a|0.00|53|||0|b1432305a|15191577
p1391898a|33052016789630|Best barbarian : poems|09-19-2022|i2443667a|0.00|4|||0|b2009352a|15191582
p1392207a|33052010115295|A star is born [DVD]|09-19-2022|i1907329a|0.00|3|||1|b1476369a|15217202
p1392240a|33052015029418|How to walk away|09-18-2022|i2298618a|0.00|4|||1|b1823426a|15099398
p1392240a|33052015913272|The ultimate book of sharks : your guide to these fierce and fantastic fish|09-18-2022|i2294709a|0.00|53|||1|b1824279a|15099383
p1392240a|33052015938972|The great rhino rescue : saving the southern white rhinos|09-18-2022|i2306150a|0.00|53|||1|b1837071a|15099385
p1392240a|33052016213425|What you wish for|09-18-2022|i2377565a|0.00|4|||1|b1930703a|15099394
p1392240a|33052016943450|Dune|09-18-2022|i2422832a|0.00|4||2|1|b1146502a|15099390
p1392805a|33052010287342|A very special house|09-19-2022|i1874795a|0.00|53|||0|b1461824a|15191029
p1392805a|33052010534321|The little island|09-19-2022|i1888273a|0.00|53|||0|b1468024a|15191031
p1392805a|33052013102175|Whose mouse are you?|09-19-2022|i2101652a|0.00|53|||0|b1224780a|15191028
p1392805a|33052013107638|Have you seen my dragon?|09-19-2022|i2107025a|0.00|53|||0|b1620450a|15191030
